mp,season,url_school,school,player,player_id,pts,g
49,2013,alabama-state,Alabama State,Devonte' Neal,devonte-neal-1,8,8
30,2013,alabama-state,Alabama State,Terrelle Green,terrelle-green-1,2,3
1130,2013,alabama,Alabama,Trevor Releford,trevor-releford-1,508,34
1128,2013,alabama,Alabama,Trevor Lacey,trevor-lacey-1,406,36
1009,2013,alabama,Alabama,Rodney Cooper,rodney-cooper-1,358,35
1087,2013,alabama,Alabama,Levi Randolph,levi-randolph-1,292,36
757,2013,alabama,Alabama,Nick Jacobs,nick-jacobs-1,274,36
645,2013,alabama,Alabama,Devonta Pollard,devonta-pollard-1,141,36
404,2013,alabama,Alabama,Retin Obasohan,retin-obasohan-1,121,31
399,2013,alabama,Alabama,Andrew Steele,andrew-steele-1,80,21
556,2013,alabama,Alabama,Moussa Gueye,moussa-gueye-1,49,36
88,2013,alabama,Alabama,Carl Engstrom,carl-engstrom-1,23,7
43,2013,alabama,Alabama,Dakota Slaughter,dakota-slaughter-1,12,11
8,2013,alabama,Alabama,Isiah Wilson,isiah-wilson-1,4,7
14,2013,alabama,Alabama,Keon Blackledge,keon-blackledge-1,0,6
7,2013,alabama,Alabama,Julian Goode,julian-goode-1,0,7
1130,2013,albany-ny,Albany (NY),Mike Black,mike-black-1,518,35
1173,2013,albany-ny,Albany (NY),Jacob Iati,jacob-iati-1,426,35
891,2013,albany-ny,Albany (NY),Sam Rowley,sam-rowley-1,315,35
858,2013,albany-ny,Albany (NY),Peter Hooley,peter-hooley-1,263,33
742,2013,albany-ny,Albany (NY),John Puk,john-puk-1,184,35
667,2013,albany-ny,Albany (NY),Blake Metcalf,blake-metcalf-1,129,35
425,2013,albany-ny,Albany (NY),Jayson Guerrier,jayson-guerrier-1,119,32
384,2013,albany-ny,Albany (NY),Luke Devlin,luke-devlin-1,116,34
327,2013,albany-ny,Albany (NY),DJ Evans,dj-evans-1,80,33
335,2013,albany-ny,Albany (NY),Gary Johnson,gary-johnson-3,80,24
37,2013,albany-ny,Albany (NY),Chris Page,chris-page-1,13,9
49,2013,albany-ny,Albany (NY),Dave Wiegmann,dave-wiegmann-1,6,17
7,2013,albany-ny,Albany (NY),Reece Williams,reece-williams-1,2,4
1117,2013,alcorn-state,Alcorn State,LeAntwan Luckett,leantwan-luckett-1,454,34
980,2013,alcorn-state,Alcorn State,Anthony Nieves,anthony-nieves-1,395,34
808,2013,alcorn-state,Alcorn State,Marquis Baker,marquis-baker-1,371,23
664,2013,alcorn-state,Alcorn State,Anthony Evans,anthony-evans-3,172,32
516,2013,alcorn-state,Alcorn State,Devonte Hampton,devonte-hampton-1,134,25
643,2013,alcorn-state,Alcorn State,Ian Francis,ian-francis-1,132,30
471,2013,alcorn-state,Alcorn State,Josh Nicholas,josh-nicholas-1,105,33
543,2013,alcorn-state,Alcorn State,Michael Starks,michael-starks-1,101,32
211,2013,alcorn-state,Alcorn State,Tyrel Hunt,tyrel-hunt-1,57,14
342,2013,alcorn-state,Alcorn State,Stephane Raquil,stephane-raquil-1,46,33
179,2013,alcorn-state,Alcorn State,Jamaal Hester,jamaal-hester-1,32,29
117,2013,alcorn-state,Alcorn State,Terrance Birdie,terrance-birdie-1,29,17
151,2013,alcorn-state,Alcorn State,Marius Myles,marius-myles-1,16,23
38,2013,alcorn-state,Alcorn State,Clint Nwosuh,clint-nwosuh-1,5,9
42,2013,alcorn-state,Alcorn State,Martrevious Sanders,martrevious-sanders-1,4,6
6,2013,alcorn-state,Alcorn State,Larry Johnson,larry-johnson-4,2,1
1000,2013,american,American,Stephen Lumpkins,stephen-lumpkins-1,426,30
1087,2013,american,American,Daniel Munoz,daniel-munoz-1,309,30
1085,2013,american,American,John Schoof,john-schoof-1,288,30
709,2013,american,American,Tony Wroblicky,tony-wroblicky-1,233,30
551,2013,american,American,Blake Jolivette,blake-jolivette-1,132,20
390,2013,american,American,Jesse Reed,jesse-reed-1,104,28
497,2013,american,American,Mike Bersch,mike-bersch-1,103,26
332,2013,american,American,Austin Carroll,austin-carroll-1,48,23
126,2013,american,American,Marko Vasic,marko-vasic-1,41,16
150,2013,american,American,Kyle Kager,kyle-kager-1,24,19
118,2013,american,American,Daniel Fisher,daniel-fisher-1,22,12
21,2013,american,American,Zach Elcano,zach-elcano-1,5,10
9,2013,american,American,Warren Flood,warren-flood-1,0,4
1085,2013,appalachian-state,Appalachian State,Nathan Healy,nathan-healy-1,449,31
982,2013,appalachian-state,Appalachian State,Jay Canty,jay-canty-1,442,31
628,2013,appalachian-state,Appalachian State,Tevin Baskin,tevin-baskin-1,307,31
893,2013,appalachian-state,Appalachian State,Tab Hamilton,tabarris-hamilton-1,286,31
737,2013,appalachian-state,Appalachian State,Jamaal Trice,jamaal-trice-1,216,31
710,2013,appalachian-state,Appalachian State,Michael Neal,michael-neal-3,203,23
640,2013,appalachian-state,Appalachian State,Michael Obacha,michael-obacha-1,160,30
441,2013,appalachian-state,Appalachian State,Chris Burgess,chris-burgess-3,93,31
42,2013,appalachian-state,Appalachian State,Frank Eaves,frank-eaves-1,21,10
83,2013,appalachian-state,Appalachian State,Brian Okam,brian-okam-1,13,10
27,2013,appalachian-state,Appalachian State,Rantavious Gilbert,rantavious-gilbert-1,10,9
66,2013,appalachian-state,Appalachian State,Tommy Spagnolo,tommy-spagnolo-1,9,13
16,2013,appalachian-state,Appalachian State,Bennett Rutherford,bennett-rutherford-1,2,5
1303,2013,arizona-state,Arizona State,Jahii Carson,jahii-carson-1,647,35
1235,2013,arizona-state,Arizona State,Carrick Felix,carrick-felix-1,511,35
1128,2013,arizona-state,Arizona State,Evan Gordon,evan-gordon-1,354,35
888,2013,arizona-state,Arizona State,Jordan Bachynski,jordan-bachynski-1,342,35
1209,2013,arizona-state,Arizona State,Jonathan Gilling,jonathan-gilling-1,341,35
690,2013,arizona-state,Arizona State,Chris Colvin,chris-colvin-1,163,32
280,2013,arizona-state,Arizona State,Ruslan Pateev,ruslan-pateev-1,81,30
232,2013,arizona-state,Arizona State,Eric Jacobsen,eric-jacobsen-1,55,32
114,2013,arizona-state,Arizona State,Bo Barnes,bo-barnes-1,13,28
38,2013,arizona-state,Arizona State,Kenny Martin,kenny-martin-1,5,11
1,2013,arizona-state,Arizona State,Joey Hormes,joey-hormes-1,0,1
4,2013,arizona-state,Arizona State,Jarett Upchurch,jarett-upchurch-1,0,3
3,2013,arizona-state,Arizona State,David Whitmore,david-whitmore-1,0,3
1062,2013,arizona,Arizona,Mark Lyons,mark-lyons-1,546,35
1154,2013,arizona,Arizona,Solomon Hill,solomon-hill-1,468,35
1099,2013,arizona,Arizona,Nick Johnson,nick-johnson-1,403,35
825,2013,arizona,Arizona,Kevin Parrom,kevin-parrom-1,290,35
719,2013,arizona,Arizona,Brandon Ashley,brandon-ashley-1,261,35
769,2013,arizona,Arizona,Kaleb Tarczewski,kaleb-tarczewski-1,230,35
606,2013,arizona,Arizona,Grant Jerrett,grant-jerrett-1,176,34
414,2013,arizona,Arizona,Jordin Mayes,jordin-mayes-1,97,35
239,2013,arizona,Arizona,Angelo Chol,angelo-chol-1,54,28
87,2013,arizona,Arizona,Gabe York,gabe-york-1,36,15
18,2013,arizona,Arizona,Max Wiepking,max-wiepking-1,9,8
13,2013,arizona,Arizona,Quinton Crawford,quinton-crawford-1,0,7
11,2013,arizona,Arizona,Jacob Hazzard,jacob-hazzard-1,0,6
10,2013,arizona,Arizona,Drew Mellon,drew-mellon-1,0,6
922,2013,arkansas-little-rock,Little Rock,Will Neighbour,will-neighbour-1,341,32
609,2013,arkansas-little-rock,Little Rock,John Gillon,john-gillon-1,286,27
761,2013,arkansas-little-rock,Little Rock,Josh Hagins,josh-hagins-1,252,31
859,2013,arkansas-little-rock,Little Rock,Leroy Isler,leroy-isler-1,238,32
596,2013,arkansas-little-rock,Little Rock,James White,james-white-2,230,32
612,2013,arkansas-little-rock,Little Rock,Ben Dillard,ben-dillard-1,206,32
641,2013,arkansas-little-rock,Little Rock,Michael Javes,michael-javes-1,191,32
414,2013,arkansas-little-rock,Little Rock,Kemy Osse,kemy-osse-1,149,32
517,2013,arkansas-little-rock,Little Rock,Taggart Lockhart,taggart-lockhart-1,127,25
216,2013,arkansas-little-rock,Little Rock,Gus Leeper,gus-leeper-1,64,22
202,2013,arkansas-little-rock,Little Rock,Stetson Billings,setson-billings-1,33,31
32,2013,arkansas-little-rock,Little Rock,Ted Crass,ted-crass-1,7,16
15,2013,arkansas-little-rock,Little Rock,Casey Wilmath,casey-wilmath-1,3,2
3,2013,arkansas-little-rock,Little Rock,Andrew Poulter,andrew-poulter-1,0,1
845,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,DaVon Haynes,davon-haynes-1,358,30
944,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Lazabian Jackson,lazabian-jackson-1,357,30
733,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Terrell Kennedy,terrell-kennedy-1,307,23
715,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Mitchell Anderson,mitchell-anderson-1,226,30
968,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Tevin Hammond,tevin-hammond-1,222,30
450,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Daniel Broughton,daniel-broughton-1,158,22
398,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Marcel Mosley,marcel-mosley-1,111,20
300,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Jaylon Floyd,jaylon-floyd-1,51,28
215,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Trent Whiting,trent-whiting-2,37,28
199,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Warren Boyd,warren-boyd-1,29,24
151,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Kyle Jones,kyle-jones-1,12,25
62,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Chandler Savage,chandler-savage-1,7,12
37,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Demetrious Smith,demetrious-smith-1,5,9
11,2013,arkansas-pine-bluff,Arkansas-Pine Bluff,Jared Young,jarrod-young-1,0,6
923,2013,arkansas-state,Arkansas State,Edward Townsel,edward-townsel-1,407,31
1028,2013,arkansas-state,Arkansas State,Brandon Peterson,brandon-peterson-2,325,31
1012,2013,arkansas-state,Arkansas State,Trey Finn,trey-finn-1,312,30
622,2013,arkansas-state,Arkansas State,Cameron Golden,cameron-golden-1,229,31
601,2013,arkansas-state,Arkansas State,Marcus Hooten,marcus-hooten-1,219,31
516,2013,arkansas-state,Arkansas State,Raeford Worsham,raeford-worsham-1,186,29
621,2013,arkansas-state,Arkansas State,Kendrick Washington,kendrick-washington-1,183,27
645,2013,arkansas-state,Arkansas State,Rakeem Dickerson,rakeem-dickerson-1,153,31
364,2013,arkansas-state,Arkansas State,Kelvin Downs,kelvin-downs-1,96,29
25,2013,arkansas-state,Arkansas State,Jordan Weaver,jordan-weaver-1,9,9
8,2013,arkansas-state,Arkansas State,Josh Pierre,josh-pierre-1,6,4
3,2013,arkansas-state,Arkansas State,Seth Kisler,seth-kisler-1,2,1
7,2013,arkansas-state,Arkansas State,Kristopher Brown,kristopher-brown-1,0,4
866,2013,arkansas,Arkansas,B.J. Young,bj-young-1,470,31
819,2013,arkansas,Arkansas,Marshawn Powell,marshawn-powell-1,463,32
632,2013,arkansas,Arkansas,Coty Clarke,coty-clarke-1,236,31
754,2013,arkansas,Arkansas,Mardracus Wade,mardracus-wade-1,208,32
530,2013,arkansas,Arkansas,Hunter Mickelson,hunter-mickelson-1,173,32
483,2013,arkansas,Arkansas,Michael Qualls,michael-qualls-1,144,31
460,2013,arkansas,Arkansas,Rickey Scott,rickey-scott-1,137,32
520,2013,arkansas,Arkansas,Rashad Madden,rashad-madden-1,130,31
268,2013,arkansas,Arkansas,Anthlon Bell,anthlon-bell-1,128,29
412,2013,arkansas,Arkansas,Kikko Haydar,kikko-haydar-1,101,31
280,2013,arkansas,Arkansas,Jacorey Williams,jacorey-williams-1,101,30
272,2013,arkansas,Arkansas,Fred Gulley,fred-gulley-1,32,21
126,2013,arkansas,Arkansas,DeQuavious Wagner,dequavious-wagner-1,28,20
18,2013,arkansas,Arkansas,Davion Spivey,davion-spivey-1,4,6
10,2013,arkansas,Arkansas,Charlie Henderson,charlie-henderson-1,3,5
839,2013,army,Army,Ella Ellis,ella-ellis-1,548,31
809,2013,army,Army,Kyle Wilson,kyle-wilson-5,403,31
722,2013,army,Army,Kyle Toth,kyle-toth-1,239,29
540,2013,army,Army,Larry Toomey,larry-toomey-1,192,31
727,2013,army,Army,Dylan Cox,dylan-cox-1,181,31
357,2013,army,Army,Josh Herbeck,josh-herbeck-1,150,19
384,2013,army,Army,Kevin Ferguson,kevin-ferguson-1,109,31
363,2013,army,Army,Andrew Stire,andrew-stire-1,107,29
467,2013,army,Army,Jordan Springer,jordan-springer-1,101,30
242,2013,army,Army,Matt Gramling,matt-gramling-1,55,26
301,2013,army,Army,Maxwell Lenox,maxwell-lenox-1,52,31
197,2013,army,Army,Tanner Plomb,tanner-plomb-1,50,24
59,2013,army,Army,Cartavious Kincade,cartavious-kincade-1,25,15
207,2013,army,Army,Mo Williams,mo-williams-2,25,27
24,2013,army,Army,Kyle Weldon,kyle-weldon-1,4,8
8,2013,army,Army,Sean Billerman,sean-billerman-1,2,2
11,2013,army,Army,Milton Washington,milton-washington-1,2,5
1,2013,army,Army,Zach Lord,zach-lord-1,0,1
9,2013,army,Army,Travis Rollo,travis-rollo-1,0,4
998,2013,auburn,Auburn,Frankie Sullivan,frankie-sullivan-1,465,32
816,2013,auburn,Auburn,Rob Chubb,rob-chubb-1,280,32
865,2013,auburn,Auburn,Allen Payne,allen-payne-1,246,32
498,2013,auburn,Auburn,Chris Denson,chris-denson-1,238,20
594,2013,auburn,Auburn,Shaquille Johnson,shaquille-johnson-2,168,32
559,2013,auburn,Auburn,Noel Johnson,noel-johnson-1,155,32
400,2013,auburn,Auburn,Jordan Price,jordan-price-1,145,27
810,2013,auburn,Auburn,Josh Wallace,josh-wallace-1,130,32
448,2013,auburn,Auburn,Asauhn Dixon-Tatum,asauhn-dixon-tatum-1,119,32
324,2013,auburn,Auburn,Brian Greene,brian-greene-3,82,28
122,2013,auburn,Auburn,Jordon Granger,jordon-granger-1,24,20
74,2013,auburn,Auburn,Shareif Adamu,shareif-adamu-2,16,6
4,2013,auburn,Auburn,Nick Pellar,nick-pellar-1,3,2
8,2013,auburn,Auburn,Dylan Spencer,dylan-spencer-1,3,3
5,2013,auburn,Auburn,C.J. Holmes,cj-holmes-1,0,3
1071,2013,austin-peay,Austin Peay,Travis Betran,travis-betran-1,532,31
930,2013,austin-peay,Austin Peay,Anthony Campbell,anthony-campbell-1,438,30
880,2013,austin-peay,Austin Peay,Will Triggs,will-triggs-1,366,30
767,2013,austin-peay,Austin Peay,Chris Horton,chris-horton-1,254,31
455,2013,austin-peay,Austin Peay,Chris Freeman,chris-freeman-1,146,28
393,2013,austin-peay,Austin Peay,Corey Arentsen,corey-arentsen-1,120,31
444,2013,austin-peay,Austin Peay,Jeremy Purvis,jeremy-purvis-1,68,21
386,2013,austin-peay,Austin Peay,A.J. Lynch,aj-lynch-1,66,29
197,2013,austin-peay,Austin Peay,Preston Herring,preston-herring-1,62,25
255,2013,austin-peay,Austin Peay,Herdie Lawrence,herdie-lawrence-1,52,25
223,2013,austin-peay,Austin Peay,Jerome Clyburn,jerome-clyburn-1,49,12
164,2013,austin-peay,Austin Peay,Thomas Greer,thomas-greer-1,38,20
124,2013,austin-peay,Austin Peay,Matt Hasse,matt-hasse-1,19,19
24,2013,austin-peay,Austin Peay,Joe Harms,joe-harms-1,8,8
11,2013,austin-peay,Austin Peay,Kevin Covington,kevin-covington-1,0,3
994,2013,ball-state,Ball State,Jauwan Scaife,jauwan-scaife-1,498,30
787,2013,ball-state,Ball State,Jesse Berry,jesse-berry-1,345,27
934,2013,ball-state,Ball State,Majok Majok,majok-majok-1,321,30
873,2013,ball-state,Ball State,Chris Bond,chris-bond-1,267,30
674,2013,ball-state,Ball State,Marcus Posley,marcus-posley-1,195,30
563,2013,ball-state,Ball State,Matt Kamieniecki,matt-kamieniecki-1,124,27
441,2013,ball-state,Ball State,Zach Fields,zach-fields-1,91,29
263,2013,ball-state,Ball State,Bo Calhoun,bo-calhoun-1,45,27
112,2013,ball-state,Ball State,Michael Ramey,michael-ramey-1,29,10
218,2013,ball-state,Ball State,Tyler Koch,tyler-koch-1,27,18
136,2013,ball-state,Ball State,Chase Brogna,chase-brogna-1,15,15
5,2013,ball-state,Ball State,Rocco Belcaster,rocco-belcaster-1,0,2
1252,2013,baylor,Baylor,Pierre Jackson,pierre-jackson-1,712,36
1032,2013,baylor,Baylor,Cory Jefferson,cory-jefferson-1,492,37
1046,2013,baylor,Baylor,Isaiah Austin,isaiah-austin-1,456,35
945,2013,baylor,Baylor,Brady Heslip,brady-heslip-1,308,36
1017,2013,baylor,Baylor,A.J. Walton,aj-walton-1,261,37
617,2013,baylor,Baylor,Rico Gathers,rico-gathers-1,210,37
666,2013,baylor,Baylor,Gary Franklin,gary-franklin-1,148,37
154,2013,baylor,Baylor,Taurean Prince,taurean-prince-1,88,24
391,2013,baylor,Baylor,Deuce Bello,deuce-bello-1,85,36
243,2013,baylor,Baylor,L.J. Rose,lj-rose-2,29,32
40,2013,baylor,Baylor,Logan Lowery,logan-lowery-1,10,12
35,2013,baylor,Baylor,Jacob Neubert,jacob-neubert-1,8,17
8,2013,baylor,Baylor,J'mison Morgan,jmison-morgan-1,4,1
1102,2013,belmont,Belmont,Ian Clark,ian-clark-1,601,33
991,2013,belmont,Belmont,Kerron Johnson,kerron-johnson-1,461,33
921,2013,belmont,Belmont,Trevor Noack,trevor-noack-1,399,33
998,2013,belmont,Belmont,J.J. Mann,jj-mann-1,348,33
773,2013,belmont,Belmont,Blake Jenkins,blake-jenkins-1,308,32
552,2013,belmont,Belmont,Reece Chamberlain,reece-chamberlain-1,118,33
464,2013,belmont,Belmont,Brandon Baker,brandon-baker-1,109,33
306,2013,belmont,Belmont,Craig Bradshaw,craig-bradshaw-2,73,33
160,2013,belmont,Belmont,Adam Barnes,adam-barnes-1,31,31
145,2013,belmont,Belmont,Jeff Laidig,jeff-laidig-1,23,25
85,2013,belmont,Belmont,Chad Lang,chad-lang-1,23,21
54,2013,belmont,Belmont,Spencer Turner,spencer-turner-1,23,18
74,2013,belmont,Belmont,Holden Mobley,holden-mobley-1,16,20
1220,2013,bethune-cookman,Bethune-Cookman,Adrien Coleman,adrien-coleman-1,606,34
1179,2013,bethune-cookman,Bethune-Cookman,Kevin Dukes,kevin-dukes-1,378,34
742,2013,bethune-cookman,Bethune-Cookman,Paul Scotland,paul-scotland-1,275,34
724,2013,bethune-cookman,Bethune-Cookman,Javoris Bryant,javoris-bryant-1,240,28
754,2013,bethune-cookman,Bethune-Cookman,Alex Smith,alex-smith-2,225,34
759,2013,bethune-cookman,Bethune-Cookman,Ricky Johnson,ricky-johnson-1,190,28
450,2013,bethune-cookman,Bethune-Cookman,Malik Jackson,malik-jackson-1,154,34
568,2013,bethune-cookman,Bethune-Cookman,Marc Mack,marc-mack-1,106,34
130,2013,bethune-cookman,Bethune-Cookman,Brandon Stewart,brandon-stewart-1,38,15
124,2013,bethune-cookman,Bethune-Cookman,Allan Dempster,allan-dempster-1,36,18
153,2013,bethune-cookman,Bethune-Cookman,Mikel Trapp,mikel-trapp-1,33,7
47,2013,bethune-cookman,Bethune-Cookman,Myron Respress,myron-respress-1,2,6
987,2013,binghamton,Binghamton,Jordan Reed,jordan-reed-1,466,28
1095,2013,binghamton,Binghamton,Jimmy Gray,jimmy-gray-1,315,30
709,2013,binghamton,Binghamton,Taylor Johnston,taylor-johnston-1,172,28
528,2013,binghamton,Binghamton,Roland Brown,roland-brown-1,161,29
428,2013,binghamton,Binghamton,Rayner Moquete,rayner-moquete-1,138,16
338,2013,binghamton,Binghamton,Brian Freeman,brian-freeman-2,111,25
438,2013,binghamton,Binghamton,Javon Ralling,javon-ralling-1,101,25
260,2013,binghamton,Binghamton,Alex Ogundadegbe,alex-ogundadegbe-1,62,26
255,2013,binghamton,Binghamton,Karon Waller,karon-waller-1,48,24
185,2013,binghamton,Binghamton,K.J. Brown,kj-brown-1,46,9
186,2013,binghamton,Binghamton,Jabrille Williams,jabrille-williams-1,23,25
492,2013,binghamton,Binghamton,Mike Horn,mike-horn-1,21,27
99,2013,binghamton,Binghamton,Chris Rice,chris-rice-1,12,22
0,2013,binghamton,Binghamton,Robert Mansell,robert-mansell-1,0,1
1027,2013,boise-state,Boise State,Anthony Drmic,anthony-drmic-1,565,32
934,2013,boise-state,Boise State,Derrick Marks,derrick-marks-1,504,31
982,2013,boise-state,Boise State,Jeff Elorriaga,jeff-elorriaga-1,296,29
683,2013,boise-state,Boise State,Ryan Watkins,ryan-watkins-1,269,32
777,2013,boise-state,Boise State,Mikey Thompson,mikey-thompson-1,238,30
749,2013,boise-state,Boise State,Igor Hadziomerovic,igor-hadziomerovic-1,152,29
524,2013,boise-state,Boise State,Kenny Buckner,kenny-buckner-1,149,29
383,2013,boise-state,Boise State,Thomas Bropleh,thomas-bropleh-1,106,30
188,2013,boise-state,Boise State,Joe Hanstad,joe-hanstad-1,31,22
73,2013,boise-state,Boise State,Darrious Hamilton,darrious-hamilton-1,17,16
36,2013,boise-state,Boise State,Vukasin Vujovic,vukasin-vujovic-1,11,9
69,2013,boise-state,Boise State,Jake Ness,jake-ness-1,5,14
1129,2013,boston-college,Boston College,Olivier Hanlan,olivier-hanlan-1,510,33
1012,2013,boston-college,Boston College,Ryan Anderson,ryan-anderson-3,477,32
1176,2013,boston-college,Boston College,Joe Rahon,joe-rahon-1,334,33
966,2013,boston-college,Boston College,Lonnie Jackson,lonnie-jackson-2,285,33
769,2013,boston-college,Boston College,Patrick Heckmann,patrick-heckmann-1,265,33
630,2013,boston-college,Boston College,Eddie Odio,eddie-odio-1,143,33
437,2013,boston-college,Boston College,Dennis Clifford,dennis-clifford-1,83,30
272,2013,boston-college,Boston College,Andrew Van Nest,andrew-van-nest-1,81,25
163,2013,boston-college,Boston College,Danny Rubin,danny-rubin-1,25,26
35,2013,boston-college,Boston College,Kyle Caudill,kc-caudill-1,10,10
