mp,season,url_school,school,player,player_id,pts,g
173,2014,arizona-state,Arizona State,Chance Murray,chance-murray-1,52,22
101,2014,arizona-state,Arizona State,Richie Edwards,richie-edwards-1,38,15
124,2014,arizona-state,Arizona State,Calaen Robinson,calaen-robinson-1,31,20
80,2014,arizona-state,Arizona State,Sai Tummala,sai-tummala-1,31,15
123,2014,arizona-state,Arizona State,Brandan Kearney,brandan-kearney-1,23,19
8,2014,arizona-state,Arizona State,Jarett Upchurch,jarett-upchurch-1,7,6
3,2014,arizona-state,Arizona State,David Whitmore,david-whitmore-1,0,3
1257,2014,arizona,Arizona,Nick Johnson,nick-johnson-1,618,38
1187,2014,arizona,Arizona,Aaron Gordon,aaron-gordon-1,470,38
1020,2014,arizona,Arizona,Kaleb Tarczewski,kaleb-tarczewski-1,358,36
960,2014,arizona,Arizona,Rondae Hollis-Jefferson,rondae-hollis-jefferson-1,347,38
1226,2014,arizona,Arizona,T.J. McConnell,tj-mcconnell-1,321,38
828,2014,arizona,Arizona,Gabe York,gabe-york-1,256,38
609,2014,arizona,Arizona,Brandon Ashley,brandon-ashley-1,253,22
195,2014,arizona,Arizona,Jordin Mayes,jordin-mayes-1,44,34
201,2014,arizona,Arizona,Elliott Pitts,elliott-pitts-1,44,24
101,2014,arizona,Arizona,Matt Korcheck,matt-korcheck-1,24,22
29,2014,arizona,Arizona,Jacob Hazzard,jacob-hazzard-1,20,13
22,2014,arizona,Arizona,Trey Mason,trey-mason-1,5,10
17,2014,arizona,Arizona,Eric Conklin,eric-conklin-1,4,7
6,2014,arizona,Arizona,Chris Johnson,chris-johnson-8,4,4
12,2014,arizona,Arizona,Drew Mellon,drew-mellon-1,1,6
31,2014,arizona,Arizona,Zach Peters,zach-peters-1,0,11
776,2014,arkansas-little-rock,Little Rock,Will Neighbour,will-neighbour-1,408,25
876,2014,arkansas-little-rock,Little Rock,Josh Hagins,josh-hagins-1,385,31
658,2014,arkansas-little-rock,Little Rock,James White,james-white-2,326,28
785,2014,arkansas-little-rock,Little Rock,Leroy Isler,leroy-isler-1,213,30
714,2014,arkansas-little-rock,Little Rock,Ben Dillard,ben-dillard-1,211,29
897,2014,arkansas-little-rock,Little Rock,DeVonte Smith,devonte-smith-1,173,32
375,2014,arkansas-little-rock,Little Rock,Mareik Isom,mareik-isom-1,138,30
510,2014,arkansas-little-rock,Little Rock,Gus Leeper,gus-leeper-1,133,32
345,2014,arkansas-little-rock,Little Rock,Kemy Osse,kemy-osse-1,118,24
241,2014,arkansas-little-rock,Little Rock,Maurius Hill,maurius-hill-1,78,29
311,2014,arkansas-little-rock,Little Rock,Stetson Billings,setson-billings-1,67,32
99,2014,arkansas-little-rock,Little Rock,J.T. Thomas,jt-thomas-1,26,4
13,2014,arkansas-little-rock,Little Rock,Andrew Poulter,andrew-poulter-1,12,7
1101,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Tevin Hammond,tevin-hammond-1,406,31
967,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,DaVon Haynes,davon-haynes-1,396,31
797,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Marcel Mosley,marcel-mosley-1,354,26
743,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Daniel Broughton,daniel-broughton-1,231,29
722,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Ghiavonni Robinson,ghiavonni-robinson-1,180,29
400,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Trent Whiting,trent-whiting-2,92,31
290,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,DeAndre McIntyre,deandre-mcintyre-1,84,16
488,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Chandler Savage,chandler-savage-1,65,31
174,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Sean Tingle,sean-tingle-1,60,27
296,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Jaylon Floyd,jaylon-floyd-1,46,30
132,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Jordan Brown,jordan-brown-1,28,20
17,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Roy Jackson,roy-jackson-1,5,5
64,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Trent Jeffries,trent-jeffries-1,5,15
6,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,Jared Young,jarrod-young-1,5,5
5,2014,arkansas-pine-bluff,Arkansas-Pine Bluff,David Tillman,david-tillman-1,0,3
947,2014,arkansas-state,Arkansas State,Melvin Johnson,melvin-johnson-1,485,32
987,2014,arkansas-state,Arkansas State,Kirk Van Slyke,kirk-van-slyke-1,477,32
898,2014,arkansas-state,Arkansas State,Edward Townsel,edward-townsel-1,310,32
796,2014,arkansas-state,Arkansas State,Brandon Reed,brandon-reed-1,308,32
932,2014,arkansas-state,Arkansas State,Kendrick Washington,kendrick-washington-1,304,30
768,2014,arkansas-state,Arkansas State,Cameron Golden,cameron-golden-1,244,32
591,2014,arkansas-state,Arkansas State,Rakeem Dickerson,rakeem-dickerson-1,143,32
419,2014,arkansas-state,Arkansas State,Kelvin Downs,kelvin-downs-1,69,32
97,2014,arkansas-state,Arkansas State,Raeford Worsham,raeford-worsham-1,45,7
120,2014,arkansas-state,Arkansas State,Seth Kisler,seth-kisler-1,35,18
21,2014,arkansas-state,Arkansas State,Josh Pierre,josh-pierre-1,12,8
866,2014,arkansas,Arkansas,Rashad Madden,rashad-madden-1,419,33
918,2014,arkansas,Arkansas,Bobby Portis,bobby-portis-1,418,34
810,2014,arkansas,Arkansas,Michael Qualls,michael-qualls-1,383,33
752,2014,arkansas,Arkansas,Coty Clarke,coty-clarke-1,320,34
615,2014,arkansas,Arkansas,Alandise Harris,alandise-harris-1,296,33
515,2014,arkansas,Arkansas,Anthlon Bell,anthlon-bell-1,230,32
623,2014,arkansas,Arkansas,Fred Gulley,fred-gulley-1,134,34
367,2014,arkansas,Arkansas,Moses Kingsley,moses-kingsley-1,128,32
456,2014,arkansas,Arkansas,Mardracus Wade,mardracus-wade-1,121,31
417,2014,arkansas,Arkansas,Kikko Haydar,kikko-haydar-1,102,34
277,2014,arkansas,Arkansas,Jacorey Williams,jacorey-williams-1,96,30
198,2014,arkansas,Arkansas,Rickey Scott,rickey-scott-1,62,23
37,2014,arkansas,Arkansas,DeQuavious Wagner,dequavious-wagner-1,9,8
27,2014,arkansas,Arkansas,Manuale Watkins,manuale-watkins-1,5,8
959,2014,army,Army,Kyle Wilson,kyle-wilson-5,570,31
712,2014,army,Army,Dylan Cox,dylan-cox-1,297,31
841,2014,army,Army,Kevin Ferguson,kevin-ferguson-1,282,31
527,2014,army,Army,Tanner Plomb,tanner-plomb-1,280,27
559,2014,army,Army,Tanner Omlid,tanner-omlid-1,187,31
450,2014,army,Army,Josh Herbeck,josh-herbeck-1,165,31
543,2014,army,Army,Larry Toomey,larry-toomey-1,133,31
555,2014,army,Army,Matt Gramling,matt-gramling-1,129,31
531,2014,army,Army,Mo Williams,mo-williams-2,113,31
284,2014,army,Army,Travis Rollo,travis-rollo-1,33,28
66,2014,army,Army,Maxwell Lenox,maxwell-lenox-1,19,11
63,2014,army,Army,Mac Hoffman,mac-hoffman-1,12,13
92,2014,army,Army,Kieffer Jordan,kieffer-jordan-1,12,16
42,2014,army,Army,Scott Mammel,scott-mammel-1,9,11
22,2014,army,Army,Richard Brown,richard-brown-2,3,10
0,2014,army,Army,Milton Washington,milton-washington-1,0,1
5,2014,army,Army,Kyle Weldon,kyle-weldon-1,0,3
0,2014,army,Army,Austin Williamson,austin-williamson-1,0,1
961,2014,auburn,Auburn,Chris Denson,chris-denson-1,572,30
979,2014,auburn,Auburn,K.T. Harrell,kt-harrell-1,548,30
880,2014,auburn,Auburn,Tahj Shamsid-Deen,tahj-shamsid-deen-1,284,30
845,2014,auburn,Auburn,Allen Payne,allen-payne-1,229,30
675,2014,auburn,Auburn,Asauhn Dixon-Tatum,asauhn-dixon-tatum-1,180,30
328,2014,auburn,Auburn,Dion Wade,dion-wade-1,91,30
353,2014,auburn,Auburn,Malcolm Canada,malcolm-canada-1,85,30
117,2014,auburn,Auburn,Chris Griffin,chris-griffin-3,40,7
346,2014,auburn,Auburn,Matthew Atewe,matthew-atewe-1,37,24
241,2014,auburn,Auburn,Jordon Granger,jordon-granger-1,30,24
112,2014,auburn,Auburn,Benas Griciunas,benas-griciunas-1,24,12
163,2014,auburn,Auburn,Alex Thompson,alex-thompson-2,22,21
3,2014,auburn,Auburn,C.J. Holmes,cj-holmes-1,2,3
3,2014,auburn,Auburn,Devin Waddell,devin-waddell-1,0,3
998,2014,austin-peay,Austin Peay,Travis Betran,travis-betran-1,476,30
918,2014,austin-peay,Austin Peay,Chris Horton,chris-horton-1,397,30
874,2014,austin-peay,Austin Peay,Will Triggs,will-triggs-1,363,30
670,2014,austin-peay,Austin Peay,Ed Dyson,ed-dyson-1,267,27
601,2014,austin-peay,Austin Peay,Zavion Williams,zavion-williams-1,248,30
738,2014,austin-peay,Austin Peay,Demarius Smith,demarius-smith-1,200,25
280,2014,austin-peay,Austin Peay,Chris Freeman,chris-freeman-1,101,29
273,2014,austin-peay,Austin Peay,Corey Arentsen,corey-arentsen-1,81,27
198,2014,austin-peay,Austin Peay,Serigne Mboup,serigne-mboup-1,50,27
172,2014,austin-peay,Austin Peay,Preston Herring,preston-herring-1,49,24
309,2014,austin-peay,Austin Peay,Fred Garmon,fred-garmon-1,40,23
43,2014,austin-peay,Austin Peay,Thomas Greer,thomas-greer-1,15,10
942,2014,ball-state,Ball State,Chris Bond,chris-bond-1,365,30
981,2014,ball-state,Ball State,Zavier Turner,zavier-turner-1,362,30
854,2014,ball-state,Ball State,Jesse Berry,jesse-berry-1,337,30
865,2014,ball-state,Ball State,Majok Majok,majok-majok-1,324,29
671,2014,ball-state,Ball State,Franko House,franko-house-1,179,30
678,2014,ball-state,Ball State,Mark Alstork,mark-alstork-1,167,30
253,2014,ball-state,Ball State,Bo Calhoun,bo-calhoun-1,64,27
346,2014,ball-state,Ball State,Quinten Payne,quinten-payne-1,52,29
290,2014,ball-state,Ball State,Tyler Koch,tyler-koch-1,45,20
141,2014,ball-state,Ball State,Kindon Crowder,kindon-crowder-1,35,17
97,2014,ball-state,Ball State,Mading Thok,mading-thok-1,35,13
3,2014,ball-state,Ball State,Kaleb Mallory,kaleb-mallory-1,2,2
4,2014,ball-state,Ball State,Chase Brogna,chase-brogna-1,0,2
0,2014,ball-state,Ball State,Matt Kamieniecki,matt-kamieniecki-1,0,1
1103,2014,baylor,Baylor,Cory Jefferson,cory-jefferson-1,519,38
1042,2014,baylor,Baylor,Brady Heslip,brady-heslip-1,445,38
1065,2014,baylor,Baylor,Isaiah Austin,isaiah-austin-1,427,38
1068,2014,baylor,Baylor,Kenny Chery,kenny-chery-1,427,37
1036,2014,baylor,Baylor,Royce O'Neale,royce-oneale-1,270,38
678,2014,baylor,Baylor,Rico Gathers,rico-gathers-1,245,38
542,2014,baylor,Baylor,Taurean Prince,taurean-prince-1,234,38
830,2014,baylor,Baylor,Gary Franklin,gary-franklin-1,203,38
291,2014,baylor,Baylor,Ishmail Wainright,ish-wainright-1,61,32
27,2014,baylor,Baylor,Logan Lowery,logan-lowery-1,12,13
2,2014,baylor,Baylor,Josh Clemons,josh-clemons-1,0,1
14,2014,baylor,Baylor,John Heard,john-heard-1,0,11
1266,2014,belmont,Belmont,J.J. Mann,jj-mann-1,660,36
1080,2014,belmont,Belmont,Craig Bradshaw,craig-bradshaw-2,549,35
837,2014,belmont,Belmont,Drew Windler,drew-windler-1,373,36
1004,2014,belmont,Belmont,Reece Chamberlain,reece-chamberlain-1,337,31
773,2014,belmont,Belmont,Evan Bradds,evan-bradds-1,307,35
751,2014,belmont,Belmont,Blake Jenkins,blake-jenkins-1,285,35
499,2014,belmont,Belmont,Caleb Chowbay,caleb-chowbay-1,107,36
279,2014,belmont,Belmont,Nick Smith,nick-smith-3,105,35
119,2014,belmont,Belmont,Chad Lang,chad-lang-1,66,26
145,2014,belmont,Belmont,Spencer Turner,spencer-turner-1,45,27
208,2014,belmont,Belmont,Jeff Laidig,jeff-laidig-1,25,36
240,2014,belmont,Belmont,Holden Mobley,holden-mobley-1,17,33
956,2014,bethune-cookman,Bethune-Cookman,Clemmye Owens,clemmye-owens-1,363,32
989,2014,bethune-cookman,Bethune-Cookman,Mikel Trapp,mikel-trapp-1,349,31
829,2014,bethune-cookman,Bethune-Cookman,Malik Jackson,malik-jackson-1,347,32
659,2014,bethune-cookman,Bethune-Cookman,Maurice Taylor,maurice-taylor-3,245,32
641,2014,bethune-cookman,Bethune-Cookman,Tony Kynard,tony-kynard-1,179,32
635,2014,bethune-cookman,Bethune-Cookman,Travis Elliott,travis-elliott-1,143,32
378,2014,bethune-cookman,Bethune-Cookman,Allan Dempster,allan-dempster-1,117,30
298,2014,bethune-cookman,Bethune-Cookman,Barry Smith,barry-smith-1,81,16
233,2014,bethune-cookman,Bethune-Cookman,Daquan Brown,daquan-brown-1,79,13
704,2014,bethune-cookman,Bethune-Cookman,Troy Simmons,troy-simmons-1,72,30
129,2014,bethune-cookman,Bethune-Cookman,Ricky Johnson,ricky-johnson-1,57,6
961,2014,binghamton,Binghamton,Jordan Reed,jordan-reed-1,447,29
876,2014,binghamton,Binghamton,Yosef Yacob,yosef-yacob-1,311,27
951,2014,binghamton,Binghamton,Marlon Beck,marlon-beck-1,268,29
586,2014,binghamton,Binghamton,Nick Madray,nick-madray-1,227,21
453,2014,binghamton,Binghamton,Roland Brown,roland-brown-1,153,29
593,2014,binghamton,Binghamton,Rayner Moquete,rayner-moquete-1,130,29
416,2014,binghamton,Binghamton,Karon Waller,karon-waller-1,123,20
572,2014,binghamton,Binghamton,Magnus Richards,magnus-richards-1,86,29
307,2014,binghamton,Binghamton,Alex Ogundadegbe,alex-ogundadegbe-1,61,27
125,2014,binghamton,Binghamton,Robert Mansell,robert-mansell-1,22,8
127,2014,binghamton,Binghamton,John Rinaldi,john-rinaldi-1,7,26
36,2014,binghamton,Binghamton,Matt Smith,matt-smith-9,3,10
35,2014,binghamton,Binghamton,Chris Rice,chris-rice-1,2,11
38,2014,binghamton,Binghamton,Jabrille Williams,jabrille-williams-1,0,11
1048,2014,boise-state,Boise State,Anthony Drmic,anthony-drmic-1,510,32
961,2014,boise-state,Boise State,Derrick Marks,derrick-marks-1,505,34
1027,2014,boise-state,Boise State,Ryan Watkins,ryan-watkins-1,406,34
855,2014,boise-state,Boise State,Mikey Thompson,mikey-thompson-1,283,33
666,2014,boise-state,Boise State,Thomas Bropleh,thomas-bropleh-1,271,34
875,2014,boise-state,Boise State,Jeff Elorriaga,jeff-elorriaga-1,239,31
582,2014,boise-state,Boise State,Nick Duncan,nick-duncan-1,170,34
581,2014,boise-state,Boise State,Igor Hadziomerovic,igor-hadziomerovic-1,119,32
116,2014,boise-state,Boise State,Dezmyn Trent,dezmyn-trent-1,52,20
47,2014,boise-state,Boise State,Edmunds Dukulis,edmunds-dukulis-1,13,9
84,2014,boise-state,Boise State,Joe Hanstad,joe-hanstad-1,12,15
28,2014,boise-state,Boise State,Joey Nebeker,joey-nebeker-1,11,10
31,2014,boise-state,Boise State,Jake Ness,jake-ness-1,0,14
1160,2014,boston-college,Boston College,Olivier Hanlan,olivier-hanlan-1,592,32
1004,2014,boston-college,Boston College,Ryan Anderson,ryan-anderson-3,458,32
