mp,season,url_school,school,player,player_id,pts,g
18,2009,alabama-state,Alabama State,Shedrick Mattews,shedrick-mattews-1,0,1
2,2009,alabama-state,Alabama State,Tramayne Moorer,tramayne-moorer-1,0,1
1027,2009,alabama,Alabama,Alonzo Gee,alonzo-gee-1,480,32
909,2009,alabama,Alabama,Senario Hillman,senario-hillman-1,413,32
795,2009,alabama,Alabama,JaMychal Green,jamychal-green-1,328,32
602,2009,alabama,Alabama,Mikhail Torrance,mikhail-torrance-1,279,28
490,2009,alabama,Alabama,Ronald Steele,ronald-steele-1,193,15
654,2009,alabama,Alabama,Justin Knox,justin-knox-1,183,32
549,2009,alabama,Alabama,Yamene Coleman,yamene-coleman-2,118,32
324,2009,alabama,Alabama,Anthony Brock,anthony-brock-1,111,20
434,2009,alabama,Alabama,Andrew Steele,andrew-steele-1,95,29
393,2009,alabama,Alabama,Demetrius Jemison,demetrius-jemison-1,86,28
284,2009,alabama,Alabama,Brandon Hollinger,brandon-hollinger-1,56,26
14,2009,alabama,Alabama,Greg Cage,greg-cage-1,7,6
753,2009,albany-ny,Albany (NY),Tim Ambrose,tim-ambrose-1,443,31
906,2009,albany-ny,Albany (NY),Will Harris,will-harris-1,399,31
691,2009,albany-ny,Albany (NY),Anthony Raffa,anthony-raffa-1,271,28
943,2009,albany-ny,Albany (NY),Brian Connelly,brian-connelly-1,249,31
514,2009,albany-ny,Albany (NY),Jerel Hastings,jerel-hastings-1,144,31
579,2009,albany-ny,Albany (NY),Mike Johnson,mike-johnson-2,101,30
316,2009,albany-ny,Albany (NY),Scotty McRae,scotty-mcrae-1,98,21
230,2009,albany-ny,Albany (NY),Louis Barraza,louis-barraza-1,89,22
569,2009,albany-ny,Albany (NY),Brett Gifford,brett-gifford-1,78,31
372,2009,albany-ny,Albany (NY),Billy Allen,billy-allen-1,56,29
350,2009,albany-ny,Albany (NY),Jimmie Covington,jimmie-covington-1,56,30
2,2009,albany-ny,Albany (NY),Logan Aronhalt,logan-aronhalt-1,0,1
1114,2009,alcorn-state,Alcorn State,Troy Jackson,troy-jackson-1,600,30
829,2009,alcorn-state,Alcorn State,Jarvis Williams,jarvis-williams-1,300,31
741,2009,alcorn-state,Alcorn State,Jonathan Boyd,jonathan-boyd-1,289,31
748,2009,alcorn-state,Alcorn State,Anthony Ford,anthony-ford-1,287,27
584,2009,alcorn-state,Alcorn State,JaMarkus Holt,jamarkus-holt-1,196,31
715,2009,alcorn-state,Alcorn State,Jumane Reed,jumane-reed-1,137,31
407,2009,alcorn-state,Alcorn State,Gifford Blakely,gifford-blakely-1,97,28
345,2009,alcorn-state,Alcorn State,Brandon Rogers,brandon-rogers-1,86,25
180,2009,alcorn-state,Alcorn State,Antonio Jones,antonio-jones-2,52,22
278,2009,alcorn-state,Alcorn State,Alex Savannah,alex-savannah-1,46,26
114,2009,alcorn-state,Alcorn State,Lawrence Cage,lawrence-cage-1,37,13
121,2009,alcorn-state,Alcorn State,Corey Anthony,corey-anthony-1,16,18
,2009,alcorn-state,Alcorn State,Derrick Blackwell,derrick-blackwell-1,6,6
87,2009,alcorn-state,Alcorn State,Darius Hobson,darius-hobson-1,6,17
,2009,alcorn-state,Alcorn State,Eric Blackwell,eric-blackwell-1,1,1
1153,2009,american,American,Garrison Carr,garrison-carr-1,573,32
1036,2009,american,American,Brian Gilmore,brian-gilmore-1,399,32
1192,2009,american,American,Derrick Mercer,derrick-mercer-1,375,32
686,2009,american,American,Nick Hendra,nick-hendra-1,201,32
864,2009,american,American,Jordan Nichols,jordan-nichols-1,166,32
638,2009,american,American,Frank Borden,frank-borden-1,116,32
345,2009,american,American,Stephen Lumpkins,stephen-lumpkins-1,108,32
214,2009,american,American,Bryce Simon,bryce-simon-1,63,23
140,2009,american,American,Frane Markusovic,frane-markusovic-1,37,19
103,2009,american,American,Steve Luptak,steve-luptak-1,11,25
58,2009,american,American,Matthew Wilson,matthew-wilson-1,7,18
6,2009,american,American,Simon McCormack,simon-mccormack-1,4,5
5,2009,american,American,Joe Hill,joe-hill-1,3,9
7,2009,american,American,Riley Grafft,riley-grafft-1,2,7
3,2009,american,American,Mike Technow,mike-technow-1,0,4
944,2009,appalachian-state,Appalachian State,Kellen Brand,kellen-brand-1,458,31
871,2009,appalachian-state,Appalachian State,Donald Sims,donald-sims-1,424,31
812,2009,appalachian-state,Appalachian State,Josh Hunter,josh-hunter-1,276,31
793,2009,appalachian-state,Appalachian State,Isaac Butts,isaac-butts-1,262,31
360,2009,appalachian-state,Appalachian State,Ryann Abraham,ryann-abraham-1,166,17
477,2009,appalachian-state,Appalachian State,Eduardo Bermudez,eduardo-bermudez-1,144,23
417,2009,appalachian-state,Appalachian State,Donterious Hughes,donterious-hughes-1,140,30
308,2009,appalachian-state,Appalachian State,Jeremi Booth,jeremi-booth-1,118,27
268,2009,appalachian-state,Appalachian State,Marcus Wright,marcus-wright-1,101,27
418,2009,appalachian-state,Appalachian State,Tyler Webb,tyler-webb-1,90,28
357,2009,appalachian-state,Appalachian State,Andre Williamson,andre-williamson-1,84,28
191,2009,appalachian-state,Appalachian State,A.J. Highsmith,aj-highsmith-1,62,21
117,2009,appalachian-state,Appalachian State,Quinche Dowdell,quinche-dowdell-1,28,18
17,2009,appalachian-state,Appalachian State,J.R. Archer,jr-archer-1,3,6
1254,2009,arizona-state,Arizona State,James Harden,james-harden-1,704,35
1139,2009,arizona-state,Arizona State,Jeff Ayres,jeff-pendergraph-1,509,35
1127,2009,arizona-state,Arizona State,Rihards Kuksiks,rihards-kuksiks-1,349,34
1121,2009,arizona-state,Arizona State,Derek Glasser,derek-glasser-1,298,34
1045,2009,arizona-state,Arizona State,Ty Abbott,ty-abbott-1,248,35
594,2009,arizona-state,Arizona State,Jamelle McMillan,jamelle-mcmillan-1,149,31
465,2009,arizona-state,Arizona State,Jerren Shipp,jerren-shipp-1,96,35
254,2009,arizona-state,Arizona State,Eric Boateng,eric-boateng-1,57,31
73,2009,arizona-state,Arizona State,Taylor Rohde,taylor-rohde-1,12,16
23,2009,arizona-state,Arizona State,Kraidon Woods,kraidon-woods-1,6,9
5,2009,arizona-state,Arizona State,Nico Fricchione,nico-fricchione-1,0,4
1317,2009,arizona,Arizona,Chase Budinger,chase-budinger-1,630,35
1213,2009,arizona,Arizona,Jordan Hill,jordan-hill-1,621,34
1273,2009,arizona,Arizona,Nic Wise,nic-wise-1,548,35
1006,2009,arizona,Arizona,Jamelle Horne,jamelle-horne-1,237,35
844,2009,arizona,Arizona,Kyle Fogg,kyle-fogg-1,215,35
630,2009,arizona,Arizona,Zane Johnson,zane-johnson-1,151,33
226,2009,arizona,Arizona,Garland Judkins,garland-judkins-1,43,18
190,2009,arizona,Arizona,Fendi Onobun,fendi-onobun-1,31,30
172,2009,arizona,Arizona,Alex Jacobson,alex-jacobson-1,26,25
132,2009,arizona,Arizona,Brendon Lavender,brendon-lavender-1,18,28
11,2009,arizona,Arizona,David Bagga,david-bagga-1,9,7
11,2009,arizona,Arizona,D.J. Shumpert,dj-shumpert-1,0,4
843,2009,arkansas-little-rock,Little Rock,Shane Edwards,shane-edwards-1,367,31
936,2009,arkansas-little-rock,Little Rock,John Fowler,john-fowler-1,327,31
890,2009,arkansas-little-rock,Little Rock,Matt Mouzy,matt-mouzy-1,314,31
646,2009,arkansas-little-rock,Little Rock,Steven Moore,steven-moore-1,313,23
889,2009,arkansas-little-rock,Little Rock,Brandon Patterson,brandon-patterson-1,185,31
515,2009,arkansas-little-rock,Little Rock,Mike Smith,mike-smith-4,164,23
364,2009,arkansas-little-rock,Little Rock,Courtney Jackson,courtney-jackson-1,112,31
309,2009,arkansas-little-rock,Little Rock,Wayne Burton,wayne-burton-1,92,27
203,2009,arkansas-little-rock,Little Rock,Derrick Bails,derrick-bails-1,63,25
179,2009,arkansas-little-rock,Little Rock,Curtis Jackson,curtis-jackson-1,52,25
265,2009,arkansas-little-rock,Little Rock,Lionel Foster,lionel-foster-1,38,26
233,2009,arkansas-little-rock,Little Rock,LaMarvon Jackson,lamarvon-jackson-1,32,27
3,2009,arkansas-little-rock,Little Rock,Kelson Stewart,kelson-stewart-1,0,1
1022,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Terrance Calvin,terrance-calvin-1,349,29
571,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Gavin Montgomery,gavin-montgomery-1,245,30
630,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Tyree Glass,tyree-glass-1,231,28
599,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Lebaron Weathers,lebaron-weathers-1,227,31
765,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Tavaris Washington,tavaris-washington-1,210,31
892,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Savalance Townsend,savalance-townsend-1,196,31
512,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Eric Brooks,eric-brooks-1,150,23
412,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,George Davis,george-davis-1,102,29
,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Ricky Parks,ricky-parks-1,75,20
173,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Hugh Barnett,hugh-barnett-1,51,26
118,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Antonio Ootesey,antonio-ootesey-1,32,22
94,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Terrell Kennedy,terrell-kennedy-1,27,19
60,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Nicholas Livisay,nicholas-livisay-1,11,14
33,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Jason Tolliver,jason-tolliver-1,8,6
61,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Antoni Lasker,antoni-lasker-1,7,13
62,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Cory Norman,cory-norman-1,7,13
40,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Lencoya Strain,lencoya-strain-1,3,3
4,2009,arkansas-pine-bluff,Arkansas-Pine Bluff,Kyle Jones,kyle-jones-1,0,1
911,2009,arkansas-state,Arkansas State,Donald Boone,donald-boone-1,407,30
692,2009,arkansas-state,Arkansas State,Eric McKinney,eric-mckinney-1,249,29
751,2009,arkansas-state,Arkansas State,Shawn Morgan,shawn-morgan-1,237,30
443,2009,arkansas-state,Arkansas State,Daniel Bryant,daniel-bryant-1,200,29
545,2009,arkansas-state,Arkansas State,JeJuan Brown,jejuan-brown-1,186,25
839,2009,arkansas-state,Arkansas State,Ifeanyi Koggu,ifeanyi-koggu-1,143,30
496,2009,arkansas-state,Arkansas State,Michael Lance,michael-lance-1,142,28
291,2009,arkansas-state,Arkansas State,Brandon Ayers,brandon-ayers-1,105,20
428,2009,arkansas-state,Arkansas State,P.J. Keaton,pj-keaton-1,96,27
251,2009,arkansas-state,Arkansas State,Yima Chia-Kur,yima-chia-kur-1,93,14
336,2009,arkansas-state,Arkansas State,Jeremy Thomas,jeremy-thomas-1,89,25
142,2009,arkansas-state,Arkansas State,Larry Handy,larry-handy-1,49,16
901,2009,arkansas,Arkansas,Mike Washington,mike-washington-1,464,30
952,2009,arkansas,Arkansas,Courtney Fortson,courtney-fortson-1,430,29
944,2009,arkansas,Arkansas,Rotnei Clarke,rotnei-clarke-1,366,30
886,2009,arkansas,Arkansas,Stef Welsh,stef-welsh-1,344,30
423,2009,arkansas,Arkansas,Jason Henry,jason-henry-1,183,23
699,2009,arkansas,Arkansas,Michael Sanchez,michael-sanchez-1,177,30
566,2009,arkansas,Arkansas,Marcus Britt,marcus-britt-1,112,30
222,2009,arkansas,Arkansas,Andre Clark,andre-clark-1,59,24
227,2009,arkansas,Arkansas,Brandon Moore,brandon-moore-1,48,25
129,2009,arkansas,Arkansas,Marcus Monk,marcus-monk-1,36,8
77,2009,arkansas,Arkansas,Montrell McDonald,montrell-mcdonald-1,18,4
39,2009,arkansas,Arkansas,Stephen Cox,stephen-cox-1,1,18
3,2009,arkansas,Arkansas,Nick Mason,nick-mason-1,0,1
7,2009,arkansas,Arkansas,John Paul Noland,john-paul-noland-1,0,5
982,2009,army,Army,Cleveland Richard,cleveland-richard-1,360,30
845,2009,army,Army,Josh Miller,josh-miller-1,277,30
462,2009,army,Army,Julian Simmons,julian-simmons-1,207,28
785,2009,army,Army,Marcus Nelson,marcus-nelson-1,144,30
577,2009,army,Army,Doug Williams,doug-williams-1,138,30
394,2009,army,Army,Kenny Brewer,kenny-brewer-1,130,28
341,2009,army,Army,Chris Walker,chris-walker-1,83,29
219,2009,army,Army,John Moonshower,john-moonshower-1,78,20
255,2009,army,Army,Jeremy Hence,jeremy-hence-1,73,25
233,2009,army,Army,Nathan Hedgecock,nathan-hedgecock-1,70,22
195,2009,army,Army,Tyrell Thompson,tyrell-thompson-1,63,22
401,2009,army,Army,Rickey Royal,rickey-royal-1,33,30
97,2009,army,Army,Jesse Steele,jesse-steele-1,31,7
137,2009,army,Army,Eric Zastoupil,eric-zastoupil-1,28,17
160,2009,army,Army,Jon Sizemore,jon-sizemore-1,26,20
9,2009,army,Army,Curtis Koszuta,curtis-koszuta-1,0,6
3,2009,army,Army,Mitch McDonald,mitch-mcdonald-1,0,1
4,2009,army,Army,Ross Trampler,ross-trampler-1,0,4
1144,2009,auburn,Auburn,DeWayne Reed,dewayne-reed-1,474,36
1071,2009,auburn,Auburn,Korvotney Barber,korvotney-barber-1,462,36
1040,2009,auburn,Auburn,Tay Waller,tay-waller-1,436,36
794,2009,auburn,Auburn,Rasheem Barrett,rasheem-barrett-1,327,33
903,2009,auburn,Auburn,Lucas Hargrove,lucas-hargrove-1,290,36
654,2009,auburn,Auburn,Frankie Sullivan,frankie-sullivan-1,257,34
1000,2009,auburn,Auburn,Quantez Robertson,quantez-robertson-1,217,36
261,2009,auburn,Auburn,Brendon Knox,brendon-knox-1,81,32
267,2009,auburn,Auburn,Johnnie Lett,johnnie-lett-1,58,21
16,2009,auburn,Auburn,Jake Drum,jake-drum-1,7,10
47,2009,auburn,Auburn,Larry Williams,larry-williams-2,6,15
26,2009,auburn,Auburn,Francis Aihe,francis-aihe-1,5,13
2,2009,auburn,Auburn,Drew Smith,drew-smith-1,0,2
1211,2009,austin-peay,Austin Peay,Drake Reed,drake-reed-1,723,33
1085,2009,austin-peay,Austin Peay,Wes Channels,wes-channels-1,546,33
935,2009,austin-peay,Austin Peay,Kyle Duncan,kyle-duncan-1,286,33
682,2009,austin-peay,Austin Peay,Anthony Campbell,anthony-campbell-1,258,33
709,2009,austin-peay,Austin Peay,Caleb Brown,caleb-brown-1,167,33
524,2009,austin-peay,Austin Peay,Tyrone Caldwell,tyrone-caldwell-1,131,33
520,2009,austin-peay,Austin Peay,Ernest Fields,ernest-fields-1,127,28
501,2009,austin-peay,Austin Peay,Marcel Williams,marcel-williams-1,108,33
235,2009,austin-peay,Austin Peay,John Fraley,john-fraley-1,64,23
187,2009,austin-peay,Austin Peay,Duran Roberson,duran-roberson-1,50,27
74,2009,austin-peay,Austin Peay,James Harris,james-harris-1,18,16
37,2009,austin-peay,Austin Peay,Clark Stepp,clark-stepp-1,7,12
840,2009,ball-state,Ball State,Jarrod Jones,jarrod-jones-1,346,31
980,2009,ball-state,Ball State,Brandon Lampley,brandon-lampley-1,310,31
818,2009,ball-state,Ball State,Laron Frazier,laron-frazier-1,261,28
798,2009,ball-state,Ball State,Rob Giles,rob-giles-1,259,30
432,2009,ball-state,Ball State,Anthony Newell,anthony-newell-1,197,13
705,2009,ball-state,Ball State,Malik Perry,malik-perry-1,119,29
514,2009,ball-state,Ball State,Maurice Hubbard,maurice-hubbard-1,96,30
395,2009,ball-state,Ball State,Randy Davis,randy-davis-1,69,26
331,2009,ball-state,Ball State,Pierre Sneed,pierre-sneed-1,52,23
340,2009,ball-state,Ball State,Eric Wormely,eric-wormely-1,52,27
122,2009,ball-state,Ball State,Brawley Chisholm,brawley-chisholm-1,34,20
1351,2009,baylor,Baylor,Curtis Jerrells,curtis-jerrells-1,635,39
1119,2009,baylor,Baylor,LaceDarius Dunn,lacedarius-dunn-1,614,39
1285,2009,baylor,Baylor,Kevin Rogers,kevin-rogers-1,491,39
1196,2009,baylor,Baylor,Tweety Carter,tweety-carter-1,383,36
1112,2009,baylor,Baylor,Henry Dugat,henry-dugat-1,368,39
558,2009,baylor,Baylor,Quincy Acy,quincy-acy-1,185,34
367,2009,baylor,Baylor,Josh Lomers,josh-lomers-1,108,32
231,2009,baylor,Baylor,Anthony Jones,anthony-jones-2,61,25
369,2009,baylor,Baylor,Mamadou Diene,mamadou-diene-1,58,33
182,2009,baylor,Baylor,Fred Ellis,fred-ellis-1,40,26
31,2009,baylor,Baylor,Delbert Simpson,delbert-simpson-1,12,8
25,2009,baylor,Baylor,Kendall Wright,kendall-wright-1,10,13
999,2009,belmont,Belmont,Alex Renfroe,alex-renfroe-1,534,33
887,2009,belmont,Belmont,Matthew Dotson,matthew-dotson-1,401,33
1056,2009,belmont,Belmont,Andy Wicke,andy-wicke-1,387,33
863,2009,belmont,Belmont,Shane Dansby,shane-dansby-1,328,32
860,2009,belmont,Belmont,Jon House,jon-house-1,274,33
524,2009,belmont,Belmont,Keaton Belcher,keaton-belcher-1,235,33
339,2009,belmont,Belmont,Mick Hedgepeth,mick-hedgepeth-1,115,33
391,2009,belmont,Belmont,Henry Harris,henry-harris-1,74,28
325,2009,belmont,Belmont,Drew Hanlen,drew-hanlen-1,62,33
124,2009,belmont,Belmont,Jonny Rice,jonny-rice-1,56,20
165,2009,belmont,Belmont,Mike Dejworek,mike-dejworek-1,41,24
108,2009,belmont,Belmont,Jordan Campbell,jordan-campbell-1,21,6
11,2009,belmont,Belmont,David Stanley,david-stanley-1,0,5
1224,2009,bethune-cookman,Bethune-Cookman,Clifford Reed,cj-reed-1,495,33
809,2009,bethune-cookman,Bethune-Cookman,John Holmes,john-holmes-1,320,32
957,2009,bethune-cookman,Bethune-Cookman,Alexander Starling,alexander-starling-1,248,33
466,2009,bethune-cookman,Bethune-Cookman,Tobias Mahone,tobias-mahone-1,151,31
464,2009,bethune-cookman,Bethune-Cookman,Jarrell Thomas,jarrell-thomas-1,148,27
506,2009,bethune-cookman,Bethune-Cookman,Jerry Jones,jerry-jones-1,110,28
472,2009,bethune-cookman,Bethune-Cookman,Kevan Creppy,kevan-creppy-1,102,31
404,2009,bethune-cookman,Bethune-Cookman,Stanley Elliott,stanley-elliott-1,94,27
517,2009,bethune-cookman,Bethune-Cookman,Alvin Pegues,alvin-pegues-1,75,30
381,2009,bethune-cookman,Bethune-Cookman,Tyrel Adams,tyrel-adams-1,67,31
268,2009,bethune-cookman,Bethune-Cookman,Kene Anusionwu,kene-anusionwu-1,64,30
111,2009,bethune-cookman,Bethune-Cookman,Mike White,mike-white-1,24,18
65,2009,bethune-cookman,Bethune-Cookman,Dominique Whatley,dominique-whatley-1,19,4
57,2009,bethune-cookman,Bethune-Cookman,Daniel Feliciano,daniel-feliciano-1,9,10
,2009,bethune-cookman,Bethune-Cookman,Cleniece Roberts,cleniece-roberts-1,0,1
1134,2009,binghamton,Binghamton,D.J. Rivera,dj-rivera-1,639,32
1061,2009,binghamton,Binghamton,Emanuel Mayben,emanuel-mayben-1,368,32
1011,2009,binghamton,Binghamton,Reggie Fuller,reggie-fuller-1,328,32
809,2009,binghamton,Binghamton,Malik Alvin,malik-alvin-1,310,27
423,2009,binghamton,Binghamton,Dwayne Jackson,dwayne-jackson-1,199,17
668,2009,binghamton,Binghamton,Chretien Lukusa,chretien-lukusa-1,118,27
381,2009,binghamton,Binghamton,Brandon Herbert,brandon-herbert-1,99,31
314,2009,binghamton,Binghamton,Moussa Camara,moussa-camara-1,78,23
327,2009,binghamton,Binghamton,Kyrie Sutton,kyrie-sutton-1,44,28
163,2009,binghamton,Binghamton,Jaan Montgomery,jaan-montgomery-1,19,28
63,2009,binghamton,Binghamton,David Fine,david-fine-1,14,16
54,2009,binghamton,Binghamton,Sean Watson,sean-watson-1,12,2
10,2009,binghamton,Binghamton,Matt Mullins,matt-mullins-1,7,8
57,2009,binghamton,Binghamton,Theo Davis,theo-davis-1,4,6
912,2009,boise-state,Boise State,Mark Sanchez,mark-sanchez-1,416,32
617,2009,boise-state,Boise State,Kurt Cunningham,kurt-cunningham-1,325,32
789,2009,boise-state,Boise State,Paul Noonan,paul-noonan-1,321,32
970,2009,boise-state,Boise State,Anthony Thomas,anthony-thomas-1,305,32
619,2009,boise-state,Boise State,Ike Okoye,ike-okoye-1,286,32
811,2009,boise-state,Boise State,Jamar Greene,jamar-greene-1,194,32
570,2009,boise-state,Boise State,Aaron Garner,aaron-garner-1,185,32
696,2009,boise-state,Boise State,La'Shard Anderson,lashard-anderson-1,179,32
270,2009,boise-state,Boise State,Sean Imadiyi,sean-imadiyi-1,64,30
130,2009,boise-state,Boise State,Zack Moritz,zack-moritz-1,41,21
56,2009,boise-state,Boise State,Shawn Rouse,shawn-rouse-1,13,10
10,2009,boise-state,Boise State,Nate Larsen,nate-larsen-1,0,5
1101,2009,boston-college,Boston College,Tyrese Rice,tyrese-rice-1,557,33
990,2009,boston-college,Boston College,Joe Trapani,joe-trapani-1,457,34
938,2009,boston-college,Boston College,Rakim Sanders,rakim-sanders-1,437,34
935,2009,boston-college,Boston College,Corey Raji,corey-raji-1,337,34
680,2009,boston-college,Boston College,Reggie Jackson,reggie-jackson-1,237,34
772,2009,boston-college,Boston College,Josh Southern,josh-southern-1,203,34
421,2009,boston-college,Boston College,Biko Paris,biko-paris-1,115,34
387,2009,boston-college,Boston College,Tyler Roche,tyler-roche-1,99,28
110,2009,boston-college,Boston College,Dallas Elmore,dallas-elmore-1,32,12
144,2009,boston-college,Boston College,Evan Ravenel,evan-ravenel-1,28,14
368,2009,boston-college,Boston College,Cortney Dunn,cortney-dunn-1,26,29
4,2009,boston-college,Boston College,Nick Mosakowski,nick-mosakowski-1,0,3
1065,2009,boston-university,Boston University,John Holland,john-holland-1,543,30
1060,2009,boston-university,Boston University,Corey Lowe,corey-lowe-1,498,29
1043,2009,boston-university,Boston University,Jake O'Brien,jake-obrien-1,374,30
651,2009,boston-university,Boston University,Scott Brittain,scott-brittain-1,201,27
1018,2009,boston-university,Boston University,Matt Wolff,matt-wolff-1,136,30
311,2009,boston-university,Boston University,Jeff Pelage,jeff-pelage-1,92,26
