mp,season,url_school,school,player,player_id,pts,g
371,2016,appalachian-state,Appalachian State,Matt O'Boyle,matt-oboyle-1,93,31
232,2016,appalachian-state,Appalachian State,Bennett Holley,bennett-holley-1,74,25
359,2016,appalachian-state,Appalachian State,Jake Babic,jake-babic-1,63,31
98,2016,appalachian-state,Appalachian State,Dustin Clarke,dustin-clarke-1,23,18
20,2016,appalachian-state,Appalachian State,Landon Goesling,landon-goesling-1,7,3
1,2016,appalachian-state,Appalachian State,Trey Ford,trey-ford-1,3,1
7,2016,appalachian-state,Appalachian State,Dylan Hodson,dylan-hodson-1,3,4
12,2016,appalachian-state,Appalachian State,Hudson Terrell,hudson-terrell-1,3,2
26,2016,appalachian-state,Appalachian State,Mike Kobani,mike-kobani-1,2,6
4,2016,appalachian-state,Appalachian State,Kevin Kerley,kevin-kerley-1,0,2
1,2016,appalachian-state,Appalachian State,Jalen Sanders,jalen-sanders-1,0,1
1017,2016,arizona-state,Arizona State,Tra Holder,tra-holder-1,454,32
962,2016,arizona-state,Arizona State,Gerry Blakes,gerry-blakes-1,353,32
792,2016,arizona-state,Arizona State,Obinna Oleka,obinna-oleka-1,308,32
866,2016,arizona-state,Arizona State,Willie Atwood,willie-atwood-1,268,32
588,2016,arizona-state,Arizona State,Savon Goodman,savon-goodman-1,268,28
792,2016,arizona-state,Arizona State,Kodi Justice,kodi-justice-1,253,32
722,2016,arizona-state,Arizona State,Eric Jacobsen,eric-jacobsen-1,245,32
526,2016,arizona-state,Arizona State,Andre Spight,andre-spight-1,179,27
148,2016,arizona-state,Arizona State,Maurice O'Field,maurice-ofield-1,12,23
18,2016,arizona-state,Arizona State,Austin Witherill,austin-witherill-1,5,13
13,2016,arizona-state,Arizona State,Tyler Harris,tyler-harris-2,0,8
6,2016,arizona-state,Arizona State,Shazier Lawson,shazier-lawson-1,0,5
1133,2016,arizona,Arizona,Gabe York,gabe-york-1,511,34
963,2016,arizona,Arizona,Ryan Anderson,ryan-anderson-3,505,33
757,2016,arizona,Arizona,Allonzo Trier,allonzo-trier-1,399,27
848,2016,arizona,Arizona,Kadeem Allen,kadeem-allen-1,285,34
712,2016,arizona,Arizona,Kaleb Tarczewski,kaleb-tarczewski-1,244,26
561,2016,arizona,Arizona,Dusan Ristic,dusan-ristic-1,243,34
744,2016,arizona,Arizona,Mark Tollefsen,mark-tollefsen-1,237,34
722,2016,arizona,Arizona,Parker Jackson-Cartwright,parker-jackson-cartwright-1,178,34
180,2016,arizona,Arizona,Justin Simon,justin-simon-2,56,24
139,2016,arizona,Arizona,Chance Comanche,chance-comanche-1,43,23
26,2016,arizona,Arizona,Jacob Hazzard,jacob-hazzard-1,18,7
149,2016,arizona,Arizona,Elliott Pitts,elliott-pitts-1,16,7
16,2016,arizona,Arizona,Paulo Cruz,paulo-cruz-1,0,6
1073,2016,arkansas-little-rock,Little Rock,Josh Hagins,josh-hagins-1,463,35
1072,2016,arkansas-little-rock,Little Rock,Marcus Johnson Jr.,marcus-johnsonjr-1,438,35
795,2016,arkansas-little-rock,Little Rock,Roger Woods,roger-woods-2,356,35
509,2016,arkansas-little-rock,Little Rock,Jalen Jackson,jalen-jackson-1,281,33
794,2016,arkansas-little-rock,Little Rock,Lis Shoshi,lis-shoshi-1,250,35
646,2016,arkansas-little-rock,Little Rock,Mareik Isom,mareik-isom-1,201,34
579,2016,arkansas-little-rock,Little Rock,Kemy Osse,kemy-osse-1,181,35
474,2016,arkansas-little-rock,Little Rock,Maurius Hill,maurius-hill-1,117,35
642,2016,arkansas-little-rock,Little Rock,Jermaine Ruttley,jermaine-ruttley-1,113,35
94,2016,arkansas-little-rock,Little Rock,Deondre Burns,deondre-burns-1,31,18
143,2016,arkansas-little-rock,Little Rock,Daniel Green,daniel-green-2,24,21
224,2016,arkansas-little-rock,Little Rock,Stetson Billings,stetson-billings-1,18,29
16,2016,arkansas-little-rock,Little Rock,Ben Marcus,ben-marcus-1,8,9
12,2016,arkansas-little-rock,Little Rock,Evan Moorman,evan-moorman-1,6,3
1,2016,arkansas-little-rock,Little Rock,Thomas Brandsma,thomas-brandsma-1,0,1
1044,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Ghiavonni Robinson,ghiavonni-robinson-1,366,33
900,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Jovaughn Love,jovaughn-love-1,297,33
586,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Charles Jackson,charles-jackson-4,206,33
507,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Marquis Cunningham,marquis-cunningham-1,197,33
696,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Trent Whiting,trent-whiting-2,172,33
664,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Marcus Wallace,marcus-wallace-3,141,31
334,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Thaddeus Handley,thaddeus-handley-1,135,22
365,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Devin Berry,devin-berry-1,95,28
269,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Jaquan Lynch,jaquan-lynch-1,74,17
273,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Deshon Bayless,deshon-bayless-1,72,15
275,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Austin Cox,austin-cox-1,58,28
277,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Chauncy Parker,chauncy-parker-1,28,32
191,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,J'Breun Sprinkle,jbreun-sprinkle-1,18,18
144,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,David Tillman,david-tillman-1,12,24
99,2016,arkansas-pine-bluff,Arkansas-Pine Bluff,Larry Johnson,larry-johnson-6,6,25
1110,2016,arkansas-state,Arkansas State,Devin Carter,devin-carter-1,536,31
961,2016,arkansas-state,Arkansas State,Anthony Livingston,anthony-livingston-1,480,31
972,2016,arkansas-state,Arkansas State,Sean Gardner,sean-gardner-1,311,30
828,2016,arkansas-state,Arkansas State,Donte Thomas,donte-thomas-2,291,26
431,2016,arkansas-state,Arkansas State,Nouhoum Bocoum,nouhoum-bocoum-1,205,29
693,2016,arkansas-state,Arkansas State,Frederic Dure,frederic-dure-1,170,30
424,2016,arkansas-state,Arkansas State,Charles Waters,charles-waters-1,131,31
134,2016,arkansas-state,Arkansas State,Kelvin Downs,kelvin-downs-1,51,10
234,2016,arkansas-state,Arkansas State,Christian Davis,christian-davis-1,42,28
87,2016,arkansas-state,Arkansas State,Connor Kern,connor-kern-1,26,8
286,2016,arkansas-state,Arkansas State,Josh Pierre,josh-pierre-1,22,24
142,2016,arkansas-state,Arkansas State,P.J. Hardwick,pj-hardwick-1,17,7
866,2016,arkansas,Arkansas,Dusty Hannahs,dusty-hannahs-1,529,32
945,2016,arkansas,Arkansas,Moses Kingsley,moses-kingsley-1,508,32
917,2016,arkansas,Arkansas,Anthlon Bell,anthlon-bell-1,502,32
891,2016,arkansas,Arkansas,Jabril Durham,jabril-durham-1,198,32
550,2016,arkansas,Arkansas,Jimmy Whitt,jimmy-whitt-1,194,32
629,2016,arkansas,Arkansas,Manuale Watkins,manuale-watkins-1,163,32
481,2016,arkansas,Arkansas,Anton Beard,anton-beard-1,160,23
480,2016,arkansas,Arkansas,Keaton Miles,keaton-miles-1,92,32
503,2016,arkansas,Arkansas,Trey Thompson,trey-thompson-1,90,29
255,2016,arkansas,Arkansas,Willy Kouassi,willy-kouassi-1,62,31
7,2016,arkansas,Arkansas,Lorenzo Jenkins,lorenzo-jenkins-1,3,1
1,2016,arkansas,Arkansas,Jake Mosiman,jake-mosiman-1,0,2
0,2016,arkansas,Arkansas,Tristan Simmons,tristan-simmons-1,0,1
879,2016,army,Army,Tanner Plomb,tanner-plomb-1,555,28
1074,2016,army,Army,Kyle Wilson,kyle-wilson-5,520,33
798,2016,army,Army,Kevin Ferguson,kevin-ferguson-1,381,29
862,2016,army,Army,Dylan Cox,dylan-cox-1,250,31
820,2016,army,Army,Larry Toomey,larry-toomey-1,191,33
432,2016,army,Army,Kennedy Edwards,kennedy-edwards-1,141,30
294,2016,army,Army,Adam Roe,adam-roe-1,106,33
218,2016,army,Army,Luke Morrison,luke-morrison-1,105,21
388,2016,army,Army,John Emezie,john-emezie-1,104,33
403,2016,army,Army,Jordan Fox,jordan-fox-1,87,33
295,2016,army,Army,Mac Hoffman,mac-hoffman-1,38,25
57,2016,army,Army,Nathan Dodge,nathan-dodge-1,24,8
70,2016,army,Army,Scott Mammel,scott-mammel-1,15,12
47,2016,army,Army,Cayne Edwards,cayne-edwards-1,12,9
10,2016,army,Army,Maxwell Lenox,maxwell-lenox-1,6,3
24,2016,army,Army,John Miller,john-miller-1,2,6
5,2016,army,Army,Daniel Andrews,daniel-andrews-1,1,2
67,2016,army,Army,Travis Rollo,travis-rollo-1,1,16
7,2016,army,Army,Richard Brown,richard-brown-2,0,3
855,2016,auburn,Auburn,Tyler Harris,tyler-harris-1,418,30
721,2016,auburn,Auburn,Kareem Canty,kareem-canty-1,384,21
854,2016,auburn,Auburn,Cinmeon Bowers,cinmeon-bowers-1,315,30
742,2016,auburn,Auburn,Bryce Brown,bryce-brown-1,302,30
772,2016,auburn,Auburn,TJ Lang,tj-lang-1,219,31
470,2016,auburn,Auburn,T.J. Dunans,tj-dunans-1,185,16
562,2016,auburn,Auburn,Horace Spencer,horace-spencer-1,159,31
666,2016,auburn,Auburn,Jordon Granger,jordon-granger-1,147,31
134,2016,auburn,Auburn,New Williams,new-williams-1,18,21
58,2016,auburn,Auburn,Tahj Shamsid-Deen,tahj-shamsid-deen-1,13,5
150,2016,auburn,Auburn,Patrick Keim,patrick-keim-1,10,23
170,2016,auburn,Auburn,Devin Waddell,devin-waddell-1,6,26
19,2016,auburn,Auburn,Jonathan Walker,jonathan-walker-2,6,10
9,2016,auburn,Auburn,Cole Blackstock,cole-blackstock-1,5,5
14,2016,auburn,Auburn,Cole Stockton,cole-stockton-1,5,8
27,2016,auburn,Auburn,Zach Allison,zach-allison-2,0,10
2,2016,auburn,Auburn,Trey Tate,trey-tate-1,0,1
1213,2016,austin-peay,Austin Peay,Chris Horton,chris-horton-1,676,36
1228,2016,austin-peay,Austin Peay,Josh Robinson,josh-robinson-3,608,36
1129,2016,austin-peay,Austin Peay,Khalil Davis,khalil-davis-1,403,36
864,2016,austin-peay,Austin Peay,Kenny Jones,kenny-jones-2,284,36
709,2016,austin-peay,Austin Peay,Jared Savage,jared-savag-1,231,36
448,2016,austin-peay,Austin Peay,Chris Porter-Bunton,chris-porter-bunton-1,151,36
293,2016,austin-peay,Austin Peay,John Murry,john-murry-1,142,27
489,2016,austin-peay,Austin Peay,Zach Glotta,zach-glotta-1,102,33
557,2016,austin-peay,Austin Peay,Terrell Thompson,terrell-thompson-1,86,24
203,2016,austin-peay,Austin Peay,Tre' Ivory,tre-ivory-1,21,30
99,2016,austin-peay,Austin Peay,Assane Diop,assane-diop-1,19,21
36,2016,austin-peay,Austin Peay,Steve Harris,steve-harris-3,16,12
7,2016,austin-peay,Austin Peay,Adam Pike,adam-pike-1,1,6
25,2016,austin-peay,Austin Peay,Domas Budrys,domas-budrys-1,0,12
945,2016,ball-state,Ball State,Franko House,franko-house-1,427,35
929,2016,ball-state,Ball State,Bo Calhoun,bo-calhoun-1,375,35
952,2016,ball-state,Ball State,Ryan Weber,ryan-weber-1,347,33
796,2016,ball-state,Ball State,Jeremie Tyler,jeremie-tyler-1,320,35
942,2016,ball-state,Ball State,Francis Kiapway,francis-kiapway-1,302,35
605,2016,ball-state,Ball State,Sean Sellers,sean-sellers-1,212,33
671,2016,ball-state,Ball State,Trey Moses,trey-moses-1,205,35
388,2016,ball-state,Ball State,Jeremiah Davis,jeremiah-davis-1,138,22
664,2016,ball-state,Ball State,Naiel Smith,naiel-smith-1,94,35
216,2016,ball-state,Ball State,Nate Wells,nate-wells-1,45,28
26,2016,ball-state,Ball State,Bik Gill,bik-gill-1,11,5
10,2016,ball-state,Ball State,Kaleb Mallory,kaleb-mallory-1,3,4
6,2016,ball-state,Ball State,Rocco Belcaster,rocco-belcaster-1,0,2
1040,2016,baylor,Baylor,Taurean Prince,taurean-prince-1,540,34
1021,2016,baylor,Baylor,Allerik Freeman,allerik-freeman-2,385,34
711,2016,baylor,Baylor,Johnathan Motley,johnathan-motley-1,377,34
817,2016,baylor,Baylor,Rico Gathers,rico-gathers-1,359,32
1103,2016,baylor,Baylor,Lester Medford,lester-medford-1,303,34
412,2016,baylor,Baylor,T.J. Maston,tj-maston-1,208,34
841,2016,baylor,Baylor,Ishmail Wainright,ish-wainright-1,201,34
444,2016,baylor,Baylor,King McClure,king-mcclure-1,151,34
431,2016,baylor,Baylor,Jake Lindsey,jake-lindsey-1,81,34
34,2016,baylor,Baylor,Austin Mills,austin-mills-1,10,10
22,2016,baylor,Baylor,John Heard,john-heard-1,6,9
980,2016,belmont,Belmont,Evan Bradds,evan-bradds-1,564,32
1034,2016,belmont,Belmont,Craig Bradshaw,craig-bradshaw-2,526,32
936,2016,belmont,Belmont,Taylor Barnette,taylor-barnette-1,339,32
705,2016,belmont,Belmont,Amanze Egekeze,amanze-egekeze-1,278,31
888,2016,belmont,Belmont,Austin Luke,austin-luke-1,199,32
352,2016,belmont,Belmont,Nick Smith,nick-smith-3,182,28
348,2016,belmont,Belmont,Kevin McClain,kevin-mcclain-1,174,32
256,2016,belmont,Belmont,Mack Mercer,mack-mercer-1,173,23
590,2016,belmont,Belmont,Dylan Windler,dylan-windler-1,139,32
94,2016,belmont,Belmont,Tyler Hadden,tyler-hadden-1,40,24
102,2016,belmont,Belmont,Burton Sampson,burton-sampson-1,12,14
33,2016,belmont,Belmont,Josh Lester,josh-lester-1,10,13
107,2016,belmont,Belmont,Jeff Laidig,jeff-laidig-1,2,30
0,2016,belmont,Belmont,Michael Benkert,michael-benkert-1,0,1
1207,2016,bethune-cookman,Bethune-Cookman,Jordan Potts,jordan-potts-1,513,32
889,2016,bethune-cookman,Bethune-Cookman,Mario Moody,mario-moody-1,415,32
1030,2016,bethune-cookman,Bethune-Cookman,Ricky Johnson,ricky-johnson-1,339,32
628,2016,bethune-cookman,Bethune-Cookman,Diamante Lewis,diamante-lewis-1,231,30
814,2016,bethune-cookman,Bethune-Cookman,LaRon Smith,laron-smith-1,227,32
714,2016,bethune-cookman,Bethune-Cookman,Randy Holmes,randy-holmes-2,198,32
495,2016,bethune-cookman,Bethune-Cookman,Quinton Forrest,quinton-forrest-1,148,30
326,2016,bethune-cookman,Bethune-Cookman,Josue Salaam,josue-salaam-1,103,27
347,2016,bethune-cookman,Bethune-Cookman,Marquel Ingram,marquel-ingram-1,80,27
13,2016,bethune-cookman,Bethune-Cookman,Gus Navickas,gus-navickas-1,4,1
12,2016,bethune-cookman,Bethune-Cookman,Jackie Saucer,jackie-saucer-1,0,2
945,2016,binghamton,Binghamton,Willie Rodriguez,willie-rodriguez-1,452,30
984,2016,binghamton,Binghamton,Marlon Beck,marlon-beck-1,295,30
862,2016,binghamton,Binghamton,Everson Davis,everson-davis-1,281,30
715,2016,binghamton,Binghamton,Thomas Bruce,thomas-bruce-1,176,26
482,2016,binghamton,Binghamton,Dusan Perovic,dusan-perovic-1,162,30
472,2016,binghamton,Binghamton,Bobby Ahearn,bobby-ahearn-1,140,29
662,2016,binghamton,Binghamton,Justin McFadden,justin-mcfadden-1,122,29
414,2016,binghamton,Binghamton,Timmy Rose,timmy-rose-1,97,30
175,2016,binghamton,Binghamton,John Schurman,john-schurman-1,44,24
127,2016,binghamton,Binghamton,Romello Walker,romello-walker-1,34,7
177,2016,binghamton,Binghamton,John Rinaldi,john-rinaldi-1,22,26
10,2016,binghamton,Binghamton,Jordan McRae,jordan-mcrae-2,2,6
944,2016,boise-state,Boise State,James Webb,james-webb-1,489,31
906,2016,boise-state,Boise State,Anthony Drmic,anthony-drmic-1,414,31
1008,2016,boise-state,Boise State,Mikey Thompson,mikey-thompson-1,380,32
1013,2016,boise-state,Boise State,Nick Duncan,nick-duncan-1,370,32
678,2016,boise-state,Boise State,Lonnie Jackson,lonnie-jackson-2,214,32
615,2016,boise-state,Boise State,Chandler Hutchison,chandler-hutchison-1,212,31
368,2016,boise-state,Boise State,Paris Austin,paris-austin-1,123,30
