mp,season,url_school,school,player,player_id,pts,g
926,2015,alabama-am,Alabama A&M,Ladarius Tabb,ladarius-tabb-1,501,28
854,2015,alabama-am,Alabama A&M,Nicholas West,nicholas-west-1,335,27
859,2015,alabama-am,Alabama A&M,Rakiya Battle,rakiya-battle-1,208,29
758,2015,alabama-am,Alabama A&M,Tyler Davis,tyler-davis-3,170,29
502,2015,alabama-am,Alabama A&M,Justin Colvin,justin-colvin-1,148,28
435,2015,alabama-am,Alabama A&M,Adrian Edwards,adrian-edwards-1,102,29
253,2015,alabama-am,Alabama A&M,Marcus Merriweather,marcus-merriweather-1,91,26
436,2015,alabama-am,Alabama A&M,Michael Hutchins,michael-hutchins-1,74,29
297,2015,alabama-am,Alabama A&M,Baryn Houston,baryn-houston-1,64,28
213,2015,alabama-am,Alabama A&M,Isaiah Cotton,isaiah-cotton-1,44,24
161,2015,alabama-am,Alabama A&M,Matthew Cotton,matthew-cotton-1,23,23
47,2015,alabama-am,Alabama A&M,Zachary Jackson,zachary-jackson-1,22,5
84,2015,alabama-am,Alabama A&M,Arthur Wade,arthur-wade-1,15,11
1165,2015,alabama-birmingham,Alabama-Birmingham,Robert Brown,robert-brown-4,492,36
620,2015,alabama-birmingham,Alabama-Birmingham,Chris Cokley,chris-cokley-1,285,36
940,2015,alabama-birmingham,Alabama-Birmingham,Hakeem Baxter,hakeem-baxter-1,273,36
783,2015,alabama-birmingham,Alabama-Birmingham,William Lee,william-lee-1,265,33
946,2015,alabama-birmingham,Alabama-Birmingham,Nick Norton,nick-norton-1,253,35
763,2015,alabama-birmingham,Alabama-Birmingham,Tosin Mehinti,tosin-mehinti-1,231,34
618,2015,alabama-birmingham,Alabama-Birmingham,Tyler Madison,tyler-madison-1,229,36
603,2015,alabama-birmingham,Alabama-Birmingham,C.J. Washington,cj-washington-2,228,34
659,2015,alabama-birmingham,Alabama-Birmingham,Denzell Watts,denzell-watts-1,157,36
211,2015,alabama-birmingham,Alabama-Birmingham,Lewis Sullivan,lewis-sullivan-1,49,26
27,2015,alabama-birmingham,Alabama-Birmingham,Denzel Collins,denzel-collins-1,9,9
56,2015,alabama-birmingham,Alabama-Birmingham,Jarvis Calhoun,jarvis-calhoun-1,5,11
9,2015,alabama-birmingham,Alabama-Birmingham,Lionel Love,lionel-love-1,0,7
939,2015,alabama-state,Alabama State,Jamel Waters,jamel-waters-1,405,29
870,2015,alabama-state,Alabama State,DeMarcus Robinson,demarcus-robinson-1,309,29
655,2015,alabama-state,Alabama State,Wendell Lewis,wendell-lewis-1,289,29
792,2015,alabama-state,Alabama State,Maurice Strong,maurice-strong-2,251,29
639,2015,alabama-state,Alabama State,Bobby Brown,bobby-brown-2,235,28
601,2015,alabama-state,Alabama State,Luther Page,luther-page-1,199,29
423,2015,alabama-state,Alabama State,Steve Rogers,steve-rogers-1,154,29
511,2015,alabama-state,Alabama State,Brandon Graham,brandon-graham-1,145,29
110,2015,alabama-state,Alabama State,Chidozie Omile,chidozie-omile-1,25,16
69,2015,alabama-state,Alabama State,Tony Armstrong,tony-armstrong-1,23,11
57,2015,alabama-state,Alabama State,Jamar Pope,jamar-pope-1,15,10
46,2015,alabama-state,Alabama State,Terrance LeFlore,terrance-leflore-1,11,5
40,2015,alabama-state,Alabama State,Robert Ojeah,robert-ojeah-1,10,8
25,2015,alabama-state,Alabama State,Billy Ingram,billy-ingram-1,9,6
14,2015,alabama-state,Alabama State,Tony Jacob,tony-jacob-1,6,7
30,2015,alabama-state,Alabama State,Darius Scott,darius-scott-1,4,9
4,2015,alabama-state,Alabama State,Trey Scott,trey-scott-1,0,3
0,2015,alabama-state,Alabama State,Darius Sizemore,darius-sizemore-1,0,1
1200,2015,alabama,Alabama,Levi Randolph,levi-randolph-1,523,34
1040,2015,alabama,Alabama,Rodney Cooper,rodney-cooper-1,367,33
491,2015,alabama,Alabama,Ricky Tarrant,ricky-tarrant-1,248,19
542,2015,alabama,Alabama,Shannon Hale,shannon-hale-1,230,28
604,2015,alabama,Alabama,Retin Obasohan,retin-obasohan-1,191,31
677,2015,alabama,Alabama,Michael Kessens,michael-kessens-1,188,32
801,2015,alabama,Alabama,Jimmie Taylor,jimmie-taylor-1,188,34
712,2015,alabama,Alabama,Riley Norris,riley-norris-1,161,34
614,2015,alabama,Alabama,Justin Coleman,justin-coleman-2,147,34
93,2015,alabama,Alabama,Dakota Slaughter,dakota-slaughter-1,26,15
76,2015,alabama,Alabama,Devin Mitchell,devin-mitchell-1,9,14
5,2015,alabama,Alabama,John Gibson,john-gibson-1,2,3
1094,2015,albany-ny,Albany (NY),Sam Rowley,sam-rowley-1,459,33
1153,2015,albany-ny,Albany (NY),Evan Singletary,evan-singletary-1,430,33
781,2015,albany-ny,Albany (NY),Peter Hooley,peter-hooley-1,329,24
979,2015,albany-ny,Albany (NY),Ray Sanders,ray-sanders-1,320,33
417,2015,albany-ny,Albany (NY),Wheeler Baker,wheeler-baker-1,168,30
632,2015,albany-ny,Albany (NY),Dallas Ennema,dallas-ennema-1,161,33
787,2015,albany-ny,Albany (NY),Mike Rowley,michael-rowley-1,125,33
339,2015,albany-ny,Albany (NY),Richard Peters,richard-peters-1,72,31
349,2015,albany-ny,Albany (NY),Greig Stire,greig-stire-1,66,33
54,2015,albany-ny,Albany (NY),Tre Green,tre-green-1,17,12
9,2015,albany-ny,Albany (NY),Max Twyman,max-twyman-1,3,8
8,2015,albany-ny,Albany (NY),Ede Egharevba,ede-egharevba-1,2,5
10,2015,albany-ny,Albany (NY),Mike Wells,mike-wells-2,2,7
11,2015,albany-ny,Albany (NY),Reece Williams,reece-williams-1,2,7
1,2015,albany-ny,Albany (NY),Geremy McKay,geremy-mckay-1,0,1
1031,2015,alcorn-state,Alcorn State,LeAntwan Luckett,leantwan-luckett-1,490,30
1075,2015,alcorn-state,Alcorn State,Marquis Vance,marquis-vance-1,415,32
497,2015,alcorn-state,Alcorn State,Reginald Johnson,reginald-johnson-1,236,24
628,2015,alcorn-state,Alcorn State,Tyrel Hunt,tyrel-hunt-1,232,30
632,2015,alcorn-state,Alcorn State,Mike Davis,mike-davis-9,168,26
480,2015,alcorn-state,Alcorn State,Tamarcio Wilson,tamarcio-wilson-1,152,27
597,2015,alcorn-state,Alcorn State,George Thomas,george-thomas-1,119,32
433,2015,alcorn-state,Alcorn State,Keynan Pittman,keynan-pittman-1,96,30
345,2015,alcorn-state,Alcorn State,Devonte Hampton,devonte-hampton-1,69,20
212,2015,alcorn-state,Alcorn State,Juwan Henderson,juwan-henderson-1,26,11
182,2015,alcorn-state,Alcorn State,Omar Beauperthuy,omar-beauperthuy-1,18,22
41,2015,alcorn-state,Alcorn State,Corey Barnes,corey-barnes-2,15,7
127,2015,alcorn-state,Alcorn State,Tavis Gibson,travis-gibson-1,14,24
62,2015,alcorn-state,Alcorn State,Corey Young,corey-young-1,9,9
43,2015,alcorn-state,Alcorn State,Bassel Harfouch,bassel-harfouch-1,7,7
14,2015,alcorn-state,Alcorn State,George Gudadze,george-gudadze-1,0,6
1269,2015,american,American,Jesse Reed,jesse-reed-1,473,33
1239,2015,american,American,John Schoof,john-schoof-1,397,33
1272,2015,american,American,Darius Gardner,darius-gardner-1,345,33
1087,2015,american,American,Charlie Jones,charlie-jones-2,265,33
671,2015,american,American,Marko Vasic,marko-vasic-1,188,33
508,2015,american,American,Kevin Panzer,kevin-panzer-1,134,21
207,2015,american,American,Jalen Rhea,jalen-rhea-1,69,26
331,2015,american,American,Zach Elcano,zach-elcano-1,53,22
45,2015,american,American,Gabe Brown,gabe-brown-1,7,12
48,2015,american,American,Alex Paquin,alex-paquin-1,7,13
15,2015,american,American,Justice Montgomery,justice-montgomery-1,0,11
3,2015,american,American,Langdon Neal,langdon-neal-1,0,5
959,2015,appalachian-state,Appalachian State,Frank Eaves,frank-eaves-1,481,29
780,2015,appalachian-state,Appalachian State,Tommy Spagnolo,tommy-spagnolo-1,282,29
864,2015,appalachian-state,Appalachian State,Chris Burgess,chris-burgess-3,260,29
654,2015,appalachian-state,Appalachian State,Jake Babic,jake-babic-1,176,29
571,2015,appalachian-state,Appalachian State,Dustin Clarke,dustin-clarke-1,152,29
355,2015,appalachian-state,Appalachian State,Jacob Lawson,jacob-lawson-1,128,27
421,2015,appalachian-state,Appalachian State,Griffin Kinney,griffin-kinney-1,97,28
393,2015,appalachian-state,Appalachian State,Michael Obacha,michael-obacha-1,74,25
300,2015,appalachian-state,Appalachian State,Landon Goesling,landon-goesling-1,73,29
146,2015,appalachian-state,Appalachian State,Milos Kostic,milos-kostic-1,40,21
127,2015,appalachian-state,Appalachian State,Mike Kobani,mike-kobani-1,36,21
72,2015,appalachian-state,Appalachian State,Tab Hamilton,tabarris-hamilton-1,13,4
80,2015,appalachian-state,Appalachian State,Rantavious Gilbert,rantavious-gilbert-1,12,17
53,2015,appalachian-state,Appalachian State,Logan Jackson,logan-jackson-1,10,10
25,2015,appalachian-state,Appalachian State,Jalen Sanders,jalen-sanders-1,7,7
1060,2015,arizona-state,Arizona State,Shaquielle McKissic,shaquielle-mckissic-1,423,34
866,2015,arizona-state,Arizona State,Gerry Blakes,gerry-blakes-1,379,34
972,2015,arizona-state,Arizona State,Eric Jacobsen,eric-jacobsen-1,282,34
654,2015,arizona-state,Arizona State,Savon Goodman,savon-goodman-1,281,25
634,2015,arizona-state,Arizona State,Bo Barnes,bo-barnes-1,228,33
865,2015,arizona-state,Arizona State,Tra Holder,tra-holder-1,225,32
703,2015,arizona-state,Arizona State,Jonathan Gilling,jonathan-gilling-1,192,34
359,2015,arizona-state,Arizona State,Willie Atwood,willie-atwood-1,92,31
229,2015,arizona-state,Arizona State,Kodi Justice,kodi-justice-1,83,18
243,2015,arizona-state,Arizona State,Roosevelt Scott,roosevelt-scott-1,77,20
249,2015,arizona-state,Arizona State,Chance Murray,chance-murray-1,69,29
59,2015,arizona-state,Arizona State,Sai Tummala,sai-tummala-1,14,14
23,2015,arizona-state,Arizona State,Connor MacDougall,connor-macdougall-1,12,6
5,2015,arizona-state,Arizona State,Austin Witherill,austin-witherill-1,3,3
3,2015,arizona-state,Arizona State,Corban Murphy,corban-murphy-1,0,3
1081,2015,arizona,Arizona,Stanley Johnson,stanley-johnson-1,523,38
1055,2015,arizona,Arizona,Brandon Ashley,brandon-ashley-1,465,38
1090,2015,arizona,Arizona,Rondae Hollis-Jefferson,rondae-hollis-jefferson-1,427,38
1158,2015,arizona,Arizona,T.J. McConnell,tj-mcconnell-1,395,38
988,2015,arizona,Arizona,Kaleb Tarczewski,kaleb-tarczewski-1,353,38
856,2015,arizona,Arizona,Gabe York,gabe-york-1,340,37
565,2015,arizona,Arizona,Elliott Pitts,elliott-pitts-1,132,38
308,2015,arizona,Arizona,Dusan Ristic,dusan-ristic-1,121,36
328,2015,arizona,Arizona,Parker Jackson-Cartwright,parker-jackson-cartwright-1,99,34
77,2015,arizona,Arizona,Matt Korcheck,matt-korcheck-1,26,21
57,2015,arizona,Arizona,Craig Victor,craig-victor-1,25,8
12,2015,arizona,Arizona,Trey Mason,trey-mason-1,3,9
27,2015,arizona,Arizona,Jacob Hazzard,jacob-hazzard-1,2,17
23,2015,arizona,Arizona,Drew Mellon,drew-mellon-1,0,12
785,2015,arkansas-little-rock,Little Rock,Josh Hagins,josh-hagins-1,375,31
818,2015,arkansas-little-rock,Little Rock,Roger Woods,roger-woods-2,368,31
725,2015,arkansas-little-rock,Little Rock,James Reid,james-reid-1,244,31
782,2015,arkansas-little-rock,Little Rock,Ben Dillard,ben-dillard-1,237,31
494,2015,arkansas-little-rock,Little Rock,Mareik Isom,mareik-isom-1,210,31
796,2015,arkansas-little-rock,Little Rock,J.T. Thomas,jt-thomas-1,192,31
407,2015,arkansas-little-rock,Little Rock,James White,james-white-2,179,15
421,2015,arkansas-little-rock,Little Rock,Maurius Hill,maurius-hill-1,153,25
485,2015,arkansas-little-rock,Little Rock,Gus Leeper,gus-leeper-1,122,30
458,2015,arkansas-little-rock,Little Rock,DeVonte Smith,devonte-smith-1,47,21
126,2015,arkansas-little-rock,Little Rock,Jerron Washington,jerron-washington-1,15,22
78,2015,arkansas-little-rock,Little Rock,Andre Brown,andre-brown-3,4,12
997,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Marcel Mosley,marcel-mosley-1,489,28
703,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Jovaughn Love,jovaughn-love-1,284,26
994,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Tevin Hammond,tevin-hammond-1,264,32
814,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Ghiavonni Robinson,ghiavonni-robinson-1,264,32
557,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Thaddeus Handley,thaddeus-handley-1,174,31
549,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Trent Whiting,trent-whiting-2,143,32
452,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Devin Berry,devin-berry-1,86,31
479,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,DeAndre McIntyre,deandre-mcintyre-1,78,27
317,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Jaylon Floyd,jaylon-floyd-1,45,32
156,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Jordan Brown,jordan-brown-1,30,21
62,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Austin Cox,austin-cox-1,15,14
97,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,David Tillman,david-tillman-1,15,23
176,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Chauncy Parker,chauncy-parker-1,12,25
58,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Larry Johnson,larry-johnson-6,10,20
6,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Jared Young,jarrod-young-1,3,4
9,2015,arkansas-pine-bluff,Arkansas-Pine Bluff,Sean Tingle,sean-tingle-1,2,3
1039,2015,arkansas-state,Arkansas State,Anthony Livingston,anthony-livingston-1,461,29
1016,2015,arkansas-state,Arkansas State,Cameron Golden,cameron-golden-1,397,29
897,2015,arkansas-state,Arkansas State,Sean Gardner,sean-gardner-1,349,29
434,2015,arkansas-state,Arkansas State,Nouhoum Bocoum,nouhoum-bocoum-1,167,28
776,2015,arkansas-state,Arkansas State,P.J. Hardwick,pj-hardwick-1,130,27
502,2015,arkansas-state,Arkansas State,Kelvin Downs,kelvin-downs-1,109,28
323,2015,arkansas-state,Arkansas State,Charles Waters,charles-waters-1,78,25
222,2015,arkansas-state,Arkansas State,Frederic Dure,frederic-dure-1,75,12
312,2015,arkansas-state,Arkansas State,C.J. Foster,cj-foster-1,51,22
281,2015,arkansas-state,Arkansas State,Daijon Macklien,daijon-macklien-1,47,23
26,2015,arkansas-state,Arkansas State,Ronnie White,ronnie-white-1,5,3
22,2015,arkansas-state,Arkansas State,Josh Pierre,josh-pierre-1,0,8
1076,2015,arkansas,Arkansas,Bobby Portis,bobby-portis-1,629,36
1086,2015,arkansas,Arkansas,Michael Qualls,michael-qualls-1,573,36
980,2015,arkansas,Arkansas,Rashad Madden,rashad-madden-1,346,36
660,2015,arkansas,Arkansas,Anthlon Bell,anthlon-bell-1,284,36
748,2015,arkansas,Arkansas,Alandise Harris,alandise-harris-1,266,35
662,2015,arkansas,Arkansas,Anton Beard,anton-beard-1,198,35
582,2015,arkansas,Arkansas,Jacorey Williams,jacorey-williams-1,171,36
390,2015,arkansas,Arkansas,Moses Kingsley,moses-kingsley-1,131,36
502,2015,arkansas,Arkansas,Manuale Watkins,manuale-watkins-1,93,36
359,2015,arkansas,Arkansas,Jabril Durham,jabril-durham-1,66,36
125,2015,arkansas,Arkansas,Nick Weiler-Babb,nick-weiler-babb-1,19,26
48,2015,arkansas,Arkansas,Keaton Miles,keaton-miles-1,6,16
34,2015,arkansas,Arkansas,Trey Thompson,trey-thompson-1,5,14
939,2015,army,Army,Kyle Wilson,kyle-wilson-5,508,29
846,2015,army,Army,Tanner Plomb,tanner-plomb-1,474,30
834,2015,army,Army,Dylan Cox,dylan-cox-1,302,30
779,2015,army,Army,Kevin Ferguson,kevin-ferguson-1,287,30
651,2015,army,Army,Larry Toomey,larry-toomey-1,150,30
188,2015,army,Army,Luke Morrison,luke-morrison-1,83,19
616,2015,army,Army,Mo Williams,mo-williams-2,80,30
165,2015,army,Army,Nathan Dodge,nathan-dodge-1,59,21
199,2015,army,Army,Milton Washington,milton-washington-1,59,17
75,2015,army,Army,Tanner Omlid,tanner-omlid-1,33,5
55,2015,army,Army,Kennedy Edwards,kennedy-edwards-1,25,4
149,2015,army,Army,Mac Hoffman,mac-hoffman-1,22,18
93,2015,army,Army,Scott Mammel,scott-mammel-1,21,16
81,2015,army,Army,Maxwell Lenox,maxwell-lenox-1,20,7
212,2015,army,Army,Travis Rollo,travis-rollo-1,14,24
41,2015,army,Army,Mark Pollack,mark-pollack-1,10,10
17,2015,army,Army,Sean Billerman,sean-billerman-1,9,7
60,2015,army,Army,Kieffer Jordan,kieffer-jordan-1,5,10
56,2015,army,Army,Richard Brown,richard-brown-2,2,11
15,2015,army,Army,Jacob Kessler,jacob-kessler-1,1,4
4,2015,army,Army,Travis Waldroup-Rodriguez,travis-waldroup-rodriguez-1,0,1
1156,2015,auburn,Auburn,K.T. Harrell,kt-harrell-1,648,35
1023,2015,auburn,Auburn,Cinmeon Bowers,cinmeon-bowers-1,412,34
752,2015,auburn,Auburn,Antoine Mason,antoine-mason-1,374,26
879,2015,auburn,Auburn,K.C. Ross-Miller,kc-ross-miller-1,250,35
777,2015,auburn,Auburn,Malcolm Canada,malcolm-canada-1,200,35
786,2015,auburn,Auburn,Jordon Granger,jordon-granger-1,165,34
534,2015,auburn,Auburn,Tahj Shamsid-Deen,tahj-shamsid-deen-1,140,23
372,2015,auburn,Auburn,TJ Lang,tj-lang-1,65,27
261,2015,auburn,Auburn,Alex Thompson,alex-thompson-2,61,23
205,2015,auburn,Auburn,Trayvon Reed,trayvon-reed-1,26,23
204,2015,auburn,Auburn,Devin Waddell,devin-waddell-1,16,27
91,2015,auburn,Auburn,Jack Purchase,jack-purchase-1,9,7
6,2015,auburn,Auburn,C.J. Holmes,cj-holmes-1,6,5
8,2015,auburn,Auburn,Patrick Keim,patrick-keim-1,3,8
21,2015,auburn,Auburn,Cole Stockton,cole-stockton-1,3,12
1034,2015,austin-peay,Austin Peay,Chris Horton,chris-horton-1,392,30
645,2015,austin-peay,Austin Peay,Josh Robinson,josh-robinson-3,296,30
905,2015,austin-peay,Austin Peay,Khalil Davis,khalil-davis-1,294,30
886,2015,austin-peay,Austin Peay,Ed Dyson,ed-dyson-1,284,30
759,2015,austin-peay,Austin Peay,Chris Freeman,chris-freeman-1,284,30
373,2015,austin-peay,Austin Peay,Zavion Williams,zavion-williams-1,107,23
290,2015,austin-peay,Austin Peay,Assane Diop,assane-diop-1,79,27
387,2015,austin-peay,Austin Peay,Jeremy Purvis,jeremy-purvis-1,68,22
322,2015,austin-peay,Austin Peay,Demarius Smith,demarius-smith-1,59,16
237,2015,austin-peay,Austin Peay,Tre' Ivory,tre-ivory-1,40,21
104,2015,austin-peay,Austin Peay,Serigne Mboup,serigne-mboup-1,19,21
59,2015,austin-peay,Austin Peay,Domas Budrys,domas-budrys-1,15,14
889,2015,ball-state,Ball State,Sean Sellers,sean-sellers-1,359,30
861,2015,ball-state,Ball State,Franko House,franko-house-1,309,30
762,2015,ball-state,Ball State,Bo Calhoun,bo-calhoun-1,288,30
802,2015,ball-state,Ball State,Zavier Turner,zavier-turner-1,236,27
734,2015,ball-state,Ball State,Francis Kiapway,francis-kiapway-1,184,28
466,2015,ball-state,Ball State,Matt Kamieniecki,matt-kamieniecki-1,183,22
575,2015,ball-state,Ball State,Jeremiah Davis,jeremiah-davis-1,141,20
272,2015,ball-state,Ball State,Jeremie Tyler,jeremie-tyler-1,108,9
518,2015,ball-state,Ball State,Rocco Belcaster,rocco-belcaster-1,101,30
118,2015,ball-state,Ball State,Bik Gill,bik-gill-1,24,15
108,2015,ball-state,Ball State,Kaleb Mallory,kaleb-mallory-1,14,13
23,2015,ball-state,Ball State,Mading Thok,mading-thok-1,14,4
868,2015,baylor,Baylor,Taurean Prince,taurean-prince-1,459,33
1015,2015,baylor,Baylor,Rico Gathers,rico-gathers-1,394,34
1060,2015,baylor,Baylor,Royce O'Neale,royce-oneale-1,333,33
940,2015,baylor,Baylor,Kenny Chery,kenny-chery-1,327,29
730,2015,baylor,Baylor,Johnathan Motley,johnathan-motley-1,263,34
1005,2015,baylor,Baylor,Lester Medford,lester-medford-1,259,34
581,2015,baylor,Baylor,Allerik Freeman,allerik-freeman-2,163,34
203,2015,baylor,Baylor,Deng Deng,deng-deng-1,66,23
298,2015,baylor,Baylor,Ishmail Wainright,ish-wainright-1,42,31
99,2015,baylor,Baylor,Austin Mills,austin-mills-1,21,17
36,2015,baylor,Baylor,T.J. Maston,tj-maston-1,19,11
15,2015,baylor,Baylor,John Heard,john-heard-1,3,7
950,2015,belmont,Belmont,Craig Bradshaw,craig-bradshaw-2,550,30
928,2015,belmont,Belmont,Evan Bradds,evan-bradds-1,469,33
951,2015,belmont,Belmont,Taylor Barnette,taylor-barnette-1,339,32
1031,2015,belmont,Belmont,Reece Chamberlain,reece-chamberlain-1,278,33
497,2015,belmont,Belmont,Nick Smith,nick-smith-3,226,33
661,2015,belmont,Belmont,Amanze Egekeze,amanze-egekeze-1,178,33
186,2015,belmont,Belmont,Mack Mercer,mack-mercer-1,92,28
236,2015,belmont,Belmont,Caleb Chowbay,caleb-chowbay-1,71,28
150,2015,belmont,Belmont,Tyler Hadden,tyler-hadden-1,65,27
211,2015,belmont,Belmont,Spencer Turner,spencer-turner-1,61,23
332,2015,belmont,Belmont,Holden Mobley,holden-mobley-1,37,33
72,2015,belmont,Belmont,Burton Sampson,burton-sampson-1,32,19
229,2015,belmont,Belmont,Jeff Laidig,jeff-laidig-1,22,33
125,2015,belmont,Belmont,Austin Luke,austin-luke-1,22,30
43,2015,belmont,Belmont,Josh Lester,josh-lester-1,8,14
892,2015,bethune-cookman,Bethune-Cookman,Ricky Johnson,ricky-johnson-1,371,28
899,2015,bethune-cookman,Bethune-Cookman,Quintin Brewer,quentin-brewer-1,295,32
943,2015,bethune-cookman,Bethune-Cookman,Mikel Trapp,mikel-trapp-1,270,31
573,2015,bethune-cookman,Bethune-Cookman,Brandon Stewart,brandon-stewart-1,254,18
395,2015,bethune-cookman,Bethune-Cookman,Clemmye Owens,clemmye-owens-1,184,12
583,2015,bethune-cookman,Bethune-Cookman,Denzel Dulin,denzel-dulin-1,139,25
574,2015,bethune-cookman,Bethune-Cookman,Delino Dear,delino-dear-1,137,31
485,2015,bethune-cookman,Bethune-Cookman,Travis Elliott,travis-elliott-1,110,26
369,2015,bethune-cookman,Bethune-Cookman,Troy Simmons,troy-simmons-1,42,27
204,2015,bethune-cookman,Bethune-Cookman,Tony Kynard,tony-kynard-1,40,11
256,2015,bethune-cookman,Bethune-Cookman,Jeffon Powell,jeffon-powell-1,24,22
114,2015,bethune-cookman,Bethune-Cookman,Maurice Taylor,maurice-taylor-3,17,13
114,2015,bethune-cookman,Bethune-Cookman,Ugo Okam,ugo-okam-1,16,16
1011,2015,binghamton,Binghamton,Willie Rodriguez,willie-rodriguez-1,378,32
986,2015,binghamton,Binghamton,Romello Walker,romello-walker-1,275,32
968,2015,binghamton,Binghamton,Marlon Beck,marlon-beck-1,263,32
812,2015,binghamton,Binghamton,Justin McFadden,justin-mcfadden-1,205,30
730,2015,binghamton,Binghamton,Yosef Yacob,yosef-yacob-1,187,32
378,2015,binghamton,Binghamton,Dusan Perovic,dusan-perovic-1,172,15
613,2015,binghamton,Binghamton,Bobby Ahearn,bobby-ahearn-1,145,31
286,2015,binghamton,Binghamton,Nick Madray,nick-madray-1,101,13
258,2015,binghamton,Binghamton,Magnus Richards,magnus-richards-1,56,26
185,2015,binghamton,Binghamton,Karon Waller,karon-waller-1,29,23
53,2015,binghamton,Binghamton,Jordan Reed,jordan-reed-1,18,5
98,2015,binghamton,Binghamton,John Rinaldi,john-rinaldi-1,8,19
47,2015,binghamton,Binghamton,Jabrille Williams,jabrille-williams-1,8,10
998,2015,boise-state,Boise State,Derrick Marks,derrick-marks-1,621,32
